"player","score of player","score of same player","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4"
"player","0","0","8688","173651","159977","0","4","0","0","0","0","52","9","23","11"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","7601","166176","151946","0","4","0","0","0","0","59","7","30","10"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","12201","287826","266357","0","4","0","0","0","0","65","12","23","12"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","7794","167220","150127","40","4","0","0","0","0","69","8","26","8"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","11327","285573","265758","72","4","0","0","0","0","60","8","37","13"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","16467","436397","409353","88","4","0","0","0","0","61","11","34","15"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","15079","348449","311902","-564","4","0","0","0","0","63","12","43","7"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","9645","276101","256382","32","4","0","0","0","0","54","15","20","13"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","7163","233387","219284","16","4","0","0","0","0","54","10","22","16"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","6874","192194","175381","-42","4","0","0","0","0","58","11","23","10"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","8823","260006","239871","-16","4","0","0","0","0","63","13","20","11"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","13285","486807","467222","4","4","0","0","0","0","58","15","17","26"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","19004","590301","554273","-20","4","0","0","0","0","64","20","25","15"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","13986","503770","482724","-6","4","0","0","0","0","55","17","18","24"
"same player","1","2","-1","0","0","0","0","0","0","0","0"
"player","2","2","2519","61861","54706","-768","4","0","0","0","0","57","4","27","6"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","8637","303524","282192","-772","4","0","0","0","0","57","16","19","13"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","41967","2112196","2061193","-708","4","0","0","0","0","50","38","24","43"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","3375","108794","99046","-808","4","0","0","0","0","50","5","33","9"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","2954","79327","69166","-792","4","0","0","0","0","55","5","32","6"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","4150","119283","106613","-802","4","0","0","0","0","50","9","24","7"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","4404","117473","104033","-792","4","0","0","0","0","47","9","27","7"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","3901","110385","98929","-758","4","0","0","0","0","47","6","32","8"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","5771","176906","161006","-740","4","0","0","0","0","48","15","19","10"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","2182","62954","56238","-740","4","0","0","0","0","50","4","24","7"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","5762","200414","186215","-732","4","0","0","0","0","48","12","21","13"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","7439","270183","253902","-752","4","0","0","0","0","54","15","17","16"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","3150","84824","75478","-766","4","0","0","0","0","52","5","28","7"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","3","3","13063","417871","387249","-790","4","0","0","0","0","57","16","29","11"
"same player","3","4","-1","0","0","0","0","0","0","0","0"
"player","4","4","19567","860061","818756","-778","4","0","0","0","0","51","27","27","19"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","1746","74736","68803","-766","4","0","0","0","0","44","6","17","12"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","1114","36824","32556","-800","4","0","0","0","0","45","4","16","7"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","1595","58087","52953","-796","4","0","0","0","0","42","7","13","11"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","1665","58266","52237","-806","4","0","0","0","0","48","6","15","8"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","1902","69105","62937","-792","4","0","0","0","0","39","11","11","11"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","1481","51265","45932","-786","4","0","0","0","0","47","7","11","9"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","2191","77129","69693","-802","4","0","0","0","0","47","10","12","10"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","2215","69971","61697","-806","4","0","0","0","0","41","9","19","7"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","2570","89521","80288","-806","4","0","0","0","0","44","10","17","8"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","2180","72766","64962","-806","4","0","0","0","0","46","6","22","8"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","4293","174345","161898","-818","4","0","0","0","0","46","14","15","13"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","7123","353598","335371","-782","4","0","0","0","0","47","20","17","19"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","1349","50175","44837","-806","4","0","0","0","0","34","9","14","8"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","1568","50286","43571","-790","4","0","0","0","0","44","5","24","5"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","1714","58772","51416","-778","4","0","0","0","0","36","7","25","6"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","1470","40639","33320","-786","4","0","0","0","0","40","6","24","4"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","5","5","3727","106553","86423","-764","4","0","0","0","0","41","13","35","3"
"same player","5","5","-1","0","0","0","0","0","0","0","0"
"player","5","5","1551","62249","56314","-40","4","0","0","0","0","41","7","16","9"
"same player","5","5","-1","0","0","0","0","0","0","0","0"
"player","5","5","841","35537","32630","-34","4","0","0","0","0","35","4","13","11"
"same player","5","5","-1","0","0","0","0","0","0","0","0"
"player","5","5","2100","75302","67367","-50","4","0","0","0","0","38","8","22","8"
"same player","5","5","-1","0","0","0","0","0","0","0","0"
"player","5","5","1580","55794","50124","-56","4","0","0","0","0","46","6","15","9"
"same player","5","5","-1","0","0","0","0","0","0","0","0"
"player","5","5","3496","147438","135048","-38","4","0","0","0","0","43","14","18","11"
"same player","5","5","-1","0","0","0","0","0","0","0","0"
