"player","score of ConsiderSelfOnly","score of CondiserEnemyPosition","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4","branching factor at depth 5","branching factor at depth 6"
"ConsiderSelfOnly","0","0","15013","370900","349470","-188","5","0","0","0","0","52","2","25","3","25"
"CondiserEnemyPosition","0","0","15009","154801","140722","-12","4","0","0","0","0","52","9","23","7"
"ConsiderSelfOnly","0","0","15005","31022","25502","-176","4","0","0","0","0","59","2","30","3"
"CondiserEnemyPosition","0","0","15014","284455","253451","-22","4","0","0","0","0","54","25","20","7"
"ConsiderSelfOnly","0","0","15006","70241","62478","-154","4","0","0","0","0","59","11","8","8"
"CondiserEnemyPosition","0","0","15012","257264","229672","6","4","0","0","0","0","58","21","19","7"
"ConsiderSelfOnly","0","0","15007","58070","48317","-160","4","0","0","0","0","65","7","19","4"
"CondiserEnemyPosition","0","0","15006","72104","69380","6","3","0","0","0","0","66","39","25"
"ConsiderSelfOnly","0","0","15003","461385","428972","-138","5","0","0","0","0","70","3","23","3","20"
"CondiserEnemyPosition","0","0","15003","60818","58192","8","3","0","0","0","0","57","44","21"
"ConsiderSelfOnly","0","0","15006","52318","42637","-128","4","0","0","0","0","68","4","28","3"
"CondiserEnemyPosition","0","0","15008","178734","158437","0","4","0","0","0","0","63","14","19","5"
"ConsiderSelfOnly","0","0","15001","44873","36329","-94","4","0","0","0","0","60","5","24","3"
"CondiserEnemyPosition","0","0","15010","259379","222760","4","4","0","0","0","0","61","19","27","5"
"ConsiderSelfOnly","0","0","15015","137134","111846","-80","4","0","0","0","0","58","12","33","4"
"CondiserEnemyPosition","0","0","15013","209442","177441","36","4","0","0","0","0","59","14","33","4"
"ConsiderSelfOnly","0","0","15013","36499","33685","-78","3","0","0","0","0","60","44","11"
"CondiserEnemyPosition","0","0","15004","261504","227135","54","4","0","0","0","0","56","19","29","6"
