"player","score of CondiserEnemyPosition","score of ConsiderSelfOnly","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4","branching factor at depth 5","branching factor at depth 6"
"CondiserEnemyPosition","0","0","15012","44429","42628","0","3","0","0","0","0","52","32","24"
"ConsiderSelfOnly","0","0","15010","258557","242694","-188","5","0","0","0","0","52","2","25","2","26"
"CondiserEnemyPosition","0","0","15016","77754","75250","0","3","0","0","0","0","59","40","30"
"ConsiderSelfOnly","0","0","15006","328263","307720","-176","5","0","0","0","0","54","2","30","3","23"
"CondiserEnemyPosition","0","0","15007","74029","71462","0","3","0","0","0","0","59","41","28"
"ConsiderSelfOnly","0","0","15014","85919","73844","-154","4","0","0","0","0","60","9","18","6"
"CondiserEnemyPosition","0","0","15010","85713","83010","28","3","0","0","0","0","65","39","31"
"ConsiderSelfOnly","0","0","15012","93627","83715","-160","4","0","0","0","0","63","10","12","8"
"CondiserEnemyPosition","0","0","15001","95243","92415","38","3","0","0","0","0","65","41","33"
"ConsiderSelfOnly","0","0","15012","229421","202304","-170","4","0","0","0","0","61","23","16","7"
"CondiserEnemyPosition","0","0","15012","67067","64835","50","3","0","0","0","0","68","30","29"
"ConsiderSelfOnly","0","0","15014","106263","92472","-162","4","0","0","0","0","60","9","21","6"
"CondiserEnemyPosition","0","0","15006","205040","175542","38","4","0","0","0","0","72","9","41","4"
"ConsiderSelfOnly","0","0","15003","76012","66368","-170","4","0","0","0","0","53","7","21","6"
"CondiserEnemyPosition","0","0","15007","65903","63967","52","3","0","0","0","0","73","24","34"
"ConsiderSelfOnly","0","0","15014","312501","283591","-154","4","0","0","0","0","55","47","9","10"
"CondiserEnemyPosition","0","0","15010","35446","34670","78","3","0","0","0","0","78","7","51"
"ConsiderSelfOnly","0","0","15006","121658","108593","-236","4","0","0","0","0","53","13","15","8"
"CondiserEnemyPosition","0","0","15010","58326","56854","62","3","0","0","0","0","79","16","41"
"ConsiderSelfOnly","0","0","15015","105126","92015","-224","4","0","0","0","0","50","15","14","7"
"CondiserEnemyPosition","0","0","15012","67193","64179","132","3","0","0","0","0","80","35","21"
"ConsiderSelfOnly","0","0","15006","85971","74195","-424","4","0","0","0","0","48","9","23","6"
"CondiserEnemyPosition","0","0","15004","111715","108359","274","3","0","0","0","0","69","46","32"
"ConsiderSelfOnly","0","0","15010","90725","78897","-394","4","0","0","0","0","46","13","17","6"
"CondiserEnemyPosition","0","0","15002","47578","45896","110","3","0","0","0","0","67","23","27"
