"player","score of CondiserEnemyPosition","score of ConsiderSelfOnly","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4","branching factor at depth 5","branching factor at depth 6"
"CondiserEnemyPosition","0","0","15006","44152","42352","0","3","0","0","0","0","52","32","23"
"ConsiderSelfOnly","0","0","15008","50690","44423","-188","4","0","0","0","0","52","6","15","6"
"CondiserEnemyPosition","0","0","15006","69109","66568","2","3","0","0","0","0","55","44","26"
"ConsiderSelfOnly","0","0","15004","331361","311653","-178","5","0","0","0","0","54","2","27","3","25"
"CondiserEnemyPosition","0","0","15012","73671","71128","0","3","0","0","0","0","59","41","28"
"ConsiderSelfOnly","0","0","15008","143867","123570","-154","4","0","0","0","0","60","17","17","6"
"CondiserEnemyPosition","0","0","15015","86123","83402","28","3","0","0","0","0","65","39","31"
"ConsiderSelfOnly","0","0","15014","106069","93518","-160","4","0","0","0","0","63","12","14","7"
"CondiserEnemyPosition","0","0","15006","96642","93809","38","3","0","0","0","0","65","41","33"
"ConsiderSelfOnly","0","0","15007","278877","241310","-170","4","0","0","0","0","61","26","20","6"
"CondiserEnemyPosition","0","0","15003","67828","65593","50","3","0","0","0","0","68","30","30"
"ConsiderSelfOnly","0","0","15010","138500","119185","-162","4","0","0","0","0","60","15","19","6"
"CondiserEnemyPosition","0","0","15014","207118","177601","38","4","0","0","0","0","72","9","41","4"
"ConsiderSelfOnly","0","0","15004","75067","64813","-170","4","0","0","0","0","53","7","22","5"
"CondiserEnemyPosition","0","0","15003","67720","65783","52","3","0","0","0","0","73","24","35"
"ConsiderSelfOnly","0","0","15000","326596","296292","-154","4","0","0","0","0","55","48","9","10"
"CondiserEnemyPosition","0","0","15000","35125","34361","78","3","0","0","0","0","78","7","52"
"ConsiderSelfOnly","0","0","15003","121965","108850","-236","4","0","0","0","0","53","13","15","8"
"CondiserEnemyPosition","0","0","15001","58574","57152","62","3","0","0","0","0","79","16","43"
"ConsiderSelfOnly","0","0","15012","115418","102575","-224","4","0","0","0","0","50","18","12","8"
"CondiserEnemyPosition","0","0","15000","71216","68206","132","3","0","0","0","0","80","35","23"
"ConsiderSelfOnly","0","0","15019","85564","74131","-424","4","0","0","0","0","48","9","22","6"
"CondiserEnemyPosition","0","0","15013","110779","107424","274","3","0","0","0","0","69","46","32"
"ConsiderSelfOnly","0","0","15006","79978","69146","-394","4","0","0","0","0","46","12","17","6"
"CondiserEnemyPosition","0","0","15014","47880","46196","110","3","0","0","0","0","67","23","28"
"ConsiderSelfOnly","0","0","15006","104408","93076","-230","4","0","0","0","0","50","16","10","9"
"CondiserEnemyPosition","0","0","15012","90253","87149","140","3","0","0","0","0","70","42","28"
"ConsiderSelfOnly","0","0","15001","51288","44015","-270","4","0","0","0","0","52","6","19","5"
"CondiserEnemyPosition","0","0","15004","88503","86153","116","3","0","0","0","0","71","31","37"
"ConsiderSelfOnly","0","0","15008","87104","78442","-212","4","0","0","0","0","51","8","16","9"
"CondiserEnemyPosition","0","0","15006","203813","180417","114","4","0","0","0","0","68","9","29","5"
"ConsiderSelfOnly","0","0","15017","121812","109119","-300","4","0","0","0","0","45","22","11","9"
"CondiserEnemyPosition","0","0","15008","35511","34343","78","3","0","0","0","0","66","15","31"
"ConsiderSelfOnly","0","0","15008","106022","93702","-214","4","0","0","0","0","47","9","19","7"
"CondiserEnemyPosition","1","0","15010","160935","136619","40","4","0","0","0","0","65","16","20","3"
"ConsiderSelfOnly","1","0","15015","31031","25778","-938","4","0","0","0","0","49","4","20","4"
"CondiserEnemyPosition","1","0","15012","293481","257144","782","4","0","0","0","0","65","17","27","4"
"ConsiderSelfOnly","1","0","15014","46462","39435","-942","4","0","0","0","0","51","7","15","5"
"CondiserEnemyPosition","1","0","15013","106467","103187","798","3","0","0","0","0","64","49","31"
"ConsiderSelfOnly","1","0","15004","37653","31789","-936","4","0","0","0","0","52","5","16","5"
"CondiserEnemyPosition","1","0","15013","55991","54361","748","3","0","0","0","0","67","22","34"
"ConsiderSelfOnly","1","0","15001","169441","144899","-878","4","0","0","0","0","44","26","17","5"
"CondiserEnemyPosition","1","0","15004","95620","80573","734","4","0","0","0","0","66","4","41","3"
"ConsiderSelfOnly","1","0","15005","20630","18551","-882","3","0","0","0","0","44","45","8"
