"player","score of player","score of same player","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4"
"player","0","0","14189","224739","193541","0","4","186","4659","621","163062","52","20","25","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","16771","313887","276059","0","4","330","6621","2117","383609","59","17","31","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","18904","347347","305477","0","4","412","7755","2211","627118","65","18","31","8"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","19611","391570","347805","40","4","237","7642","2079","894621","69","19","29","9"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","13334","222895","187676","72","4","123","6783","973","1029607","60","16","31","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","16972","304901","261742","88","4","209","6479","1116","1209546","61","22","27","6"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","7071","141712","123067","-564","4","59","2315","93","1285996","63","11","21","4"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","11924","298380","272223","32","4","254","3326","956","1452283","54","26","15","11"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","6466","155664","139069","16","4","174","2074","295","1533516","54","13","18","7"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","7765","182268","162462","-42","4","278","2647","795","1630539","58","13","22","8"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","15404","358111","319998","-16","4","513","6883","2083","1808329","63","25","20","9"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","13375","301482","268803","4","4","699","5915","465","1948253","58","26","17","9"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","19551","484398","443368","-20","4","977","7046","1739","2161772","64","36","14","13"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","9425","192520","170190","-6","4","259","2688","409","2244761","55","17","18","7"
"same player","1","2","-1","0","0","0","0","0","0","0","0"
"player","2","2","8780","168099","142638","-768","4","98","4893","664","2316575","57","15","24","6"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","12359","328355","296103","-772","4","285","5059","1220","2445038","57","40","11","11"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","12258","334344","298242","-708","4","1327","6585","812","2566135","50","35","17","10"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","11652","306588","276932","-808","4","463","4716","1628","2681664","50","23","21","11"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","8815","206974","180456","-792","4","135","3895","1046","2763731","55","17","25","7"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","7041","157710","138660","-802","4","120","1926","518","2822480","50","17","19","7"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","5227","103228","89855","-792","4","36","1295","198","2860384","47","12","18","6"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","5995","142331","127541","-758","4","108","1224","106","2909023","47","17","14","8"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","7065","155780","139268","-740","4","43","1754","215","2961102","48","15","17","8"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","8833","184389","159092","-740","4","456","4044","382","3024109","50","22","19","6"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","8234","182349","162315","-732","4","253","2255","238","3083097","48","25","13","8"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","6106","134925","119404","-752","4","22","1523","282","3124174","54","11","18","7"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","9565","222348","200183","-766","4","168","3838","787","3190956","52","23","15","10"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","3","3","10654","191511","161075","-790","4","145","6657","970","3248151","57","22","21","6"
"same player","3","4","-1","0","0","0","0","0","0","0","0"
"player","4","4","12567","275936","234410","-778","4","243","9576","1106","3321920","51","46","15","7"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","6369","166511","145383","-766","4","121","3742","924","3370577","44","18","22","7"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","9083","234134","210754","-800","4","607","3805","1246","3428744","45","30","14","11"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","5148","136074","120595","-796","4","409","2099","298","3463519","42","18","16","8"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","8001","202152","179718","-806","4","537","3093","732","3515573","48","27","14","9"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","6689","159700","140341","-792","4","791","3079","292","3554007","39","26","15","8"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","6695","177211","159740","-786","4","279","1988","287","3597312","47","24","11","10"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","3822","102994","93134","-802","4","47","1390","164","3620646","47","12","11","9"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","3403","85206","75186","-806","4","170","1484","270","3641294","41","13","14","8"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
"player","4","5","5941","136998","119975","-806","4","243","3042","332","3673735","44","18","17","7"
"same player","4","5","-1","0","0","0","0","0","0","0","0"
