"player","score of player","score of same player","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4"
"player","0","0","14356","232367","200410","0","4","199","4751","667","167798","52","20","26","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","15818","312835","275943","0","4","321","6491","2043","385156","59","17","31","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","17592","340610","299822","0","4","407","7469","2098","623071","65","18","31","8"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","19073","394151","350337","40","4","241","7444","2140","893519","69","19","30","9"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","13178","236504","199138","72","4","187","7100","1013","1037101","60","17","31","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","16313","289932","249729","88","4","192","5733","1001","1207857","61","21","26","6"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","6930","140744","122338","-564","4","55","2329","67","1284152","63","11","21","4"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","11516","299385","272882","32","4","256","3337","970","1449360","54","26","15","11"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","6258","161148","144157","16","4","195","2147","333","1532655","54","13","18","8"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","7658","180298","161021","-42","4","207","2777","801","1628369","58","12","22","9"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","14450","361546","323074","-16","4","496","6933","1986","1808519","63","25","20","9"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","12996","310320","276695","4","4","714","6089","473","1952363","58","27","18","9"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","18524","474248","433616","-20","4","934","6888","1694","2160199","64","36","14","13"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","9894","207975","184741","-6","4","321","2783","485","2250262","55","18","18","8"
"same player","1","2","-1","0","0","0","0","0","0","0","0"
