"player","score of PapadopoulosReimplementation","score of AbaProReimplementation","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4","branching factor at depth 5","branching factor at depth 6"
"PapadopoulosReimplementation","0","0","15010","45811","44011","0","3","0","0","0","0","52","32","24"
"AbaProReimplementation","0","0","15006","88333","74106","-3","4","0","0","0","0","52","14","15","4"
"PapadopoulosReimplementation","0","0","15013","72039","69770","0","3","0","0","0","0","57","37","31"
"AbaProReimplementation","0","0","15006","141763","121027","0","4","0","0","0","0","54","23","13","5"
"PapadopoulosReimplementation","0","0","15012","256924","221606","86","4","0","0","0","0","58","22","25","5"
"AbaProReimplementation","0","1","15012","258834","224195","1","4","0","0","0","0","59","42","11","6"
"PapadopoulosReimplementation","0","1","15002","69461","55843","-608","4","0","0","0","0","61","6","33","3"
"AbaProReimplementation","0","1","15014","182780","162358","92","4","0","0","0","0","49","30","10","8"
"PapadopoulosReimplementation","0","1","15004","54136","42085","-600","4","0","0","0","0","63","5","33","2"
"AbaProReimplementation","0","1","15012","423235","377152","92","4","0","0","0","0","53","62","11","8"
"PapadopoulosReimplementation","1","1","15010","118136","91265","-582","4","0","0","0","0","68","11","33","2"
"AbaProReimplementation","1","1","15004","174144","151549","0","4","0","0","0","0","56","22","15","6"
"PapadopoulosReimplementation","1","1","15001","58759","55408","68","3","0","0","0","0","64","50","16"
"AbaProReimplementation","1","2","15006","94822","81694","1","4","0","0","0","0","55","17","10","6"
"PapadopoulosReimplementation","1","2","15008","83663","68925","-518","4","0","0","0","0","54","9","27","4"
"AbaProReimplementation","1","2","15005","314993","275646","93","4","0","0","0","0","49","46","15","7"
"PapadopoulosReimplementation","2","2","15013","36667","29734","-498","4","0","0","0","0","50","5","22","3"
"AbaProReimplementation","2","2","15000","216354","188995","-2","4","0","0","0","0","48","24","20","7"
"PapadopoulosReimplementation","3","2","15007","144836","126712","198","4","0","0","0","0","48","16","18","4"
"AbaProReimplementation","3","2","15005","118024","99481","-90","4","0","0","0","0","49","21","15","5"
"PapadopoulosReimplementation","3","2","15005","50465","43437","920","4","0","0","0","0","50","5","23","5"
"AbaProReimplementation","3","2","15004","179302","155695","-90","4","0","0","0","0","52","37","10","7"
"PapadopoulosReimplementation","3","2","15006","409441","376554","1054","4","0","0","0","0","57","26","19","11"
"AbaProReimplementation","3","2","15008","163476","142907","-88","4","0","0","0","0","58","20","13","7"
"PapadopoulosReimplementation","3","2","15003","120492","99707","816","4","0","0","0","0","57","13","24","4"
"AbaProReimplementation","3","2","15009","214335","191495","-89","4","0","0","0","0","49","40","9","9"
"PapadopoulosReimplementation","3","2","15010","216865","182358","1038","4","0","0","0","0","57","32","16","5"
"AbaProReimplementation","3","2","15010","121710","106794","-90","4","0","0","0","0","51","22","10","7"
"PapadopoulosReimplementation","3","2","15012","107951","91820","1040","4","0","0","0","0","58","11","18","4"
"AbaProReimplementation","3","2","15004","299535","268997","-90","4","0","0","0","0","50","46","10","9"
"PapadopoulosReimplementation","4","2","15007","120486","106418","992","4","0","0","0","0","72","10","15","5"
"AbaProReimplementation","4","2","15006","90402","78273","-184","4","0","0","0","0","53","11","16","6"
"PapadopoulosReimplementation","4","2","15015","322575","284048","1604","4","0","0","0","0","65","18","29","5"
"AbaProReimplementation","4","2","15008","64491","54557","-185","4","0","0","0","0","51","8","18","5"
"PapadopoulosReimplementation","4","2","15016","321984","282263","1628","4","0","0","0","0","62","20","28","5"
"AbaProReimplementation","4","2","15008","621197","570446","-187","5","0","0","0","0","54","5","21","4","15"
"PapadopoulosReimplementation","4","2","15014","332197","292336","1622","4","0","0","0","0","68","17","32","7"
