"player","score of AbaProReimplementation","score of PapadopoulosReimplementation","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4","branching factor at depth 5","branching factor at depth 6","branching factor at depth 7"
"AbaProReimplementation","0","0","15011","97414","82498","0","4","0","0","0","0","52","19","12","5"
"PapadopoulosReimplementation","0","0","15008","148505","135241","-12","4","0","0","0","0","52","9","22","7"
"AbaProReimplementation","0","0","15010","149732","126451","0","4","0","0","0","0","59","20","16","5"
"PapadopoulosReimplementation","0","0","15014","335677","303762","12","4","0","0","0","0","60","20","22","8"
"AbaProReimplementation","0","0","15014","115365","97513","0","4","0","0","0","0","64","15","14","5"
"PapadopoulosReimplementation","0","0","15014","226135","200214","-6","4","0","0","0","0","58","13","29","6"
"AbaProReimplementation","0","0","15011","145705","122917","1","4","0","0","0","0","59","18","17","5"
"PapadopoulosReimplementation","0","0","15000","81554","71364","-18","4","0","0","0","0","62","7","16","5"
"AbaProReimplementation","0","0","15010","136684","119930","1","4","0","0","0","0","56","19","11","7"
"PapadopoulosReimplementation","0","0","15002","67925","57030","-18","4","0","0","0","0","63","5","27","4"
"AbaProReimplementation","0","0","15008","103062","89365","0","4","0","0","0","0","51","16","13","6"
"PapadopoulosReimplementation","0","0","15009","195213","165950","24","4","0","0","0","0","63","14","28","4"
"AbaProReimplementation","0","0","15008","178014","160726","1","4","0","0","0","0","56","23","9","10"
"PapadopoulosReimplementation","0","0","15007","62163","51025","-34","4","0","0","0","0","60","7","22","3"
"AbaProReimplementation","0","0","15010","185670","161650","-1","4","0","0","0","0","56","29","12","7"
"PapadopoulosReimplementation","0","0","15013","142379","119494","22","4","0","0","0","0","68","11","27","3"
"AbaProReimplementation","0","0","15006","116591","99440","0","4","0","0","0","0","47","15","19","5"
"PapadopoulosReimplementation","0","0","15003","154924","127866","40","4","0","0","0","0","62","11","34","3"
"AbaProReimplementation","0","0","15004","106330","90152","-1","4","0","0","0","0","46","13","24","5"
"PapadopoulosReimplementation","0","0","15006","29532","28424","48","3","0","0","0","0","60","16","27"
"AbaProReimplementation","0","0","15007","219662","187566","1","4","0","0","0","0","54","31","16","5"
"PapadopoulosReimplementation","0","0","15007","154102","130132","20","4","0","0","0","0","59","11","33","4"
"AbaProReimplementation","0","0","15015","222554","191207","2","4","0","0","0","0","50","29","18","6"
"PapadopoulosReimplementation","0","0","15012","138911","114851","36","4","0","0","0","0","61","10","33","4"
"AbaProReimplementation","0","0","15014","148506","128811","3","4","0","0","0","0","56","20","12","6"
"PapadopoulosReimplementation","0","0","15011","206717","175682","26","4","0","0","0","0","64","15","29","5"
