"player","score of AbaProReimplementation","score of PapadopoulosReimplementation","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4","branching factor at depth 5","branching factor at depth 6"
"AbaProReimplementation","0","0","15011","96067","80924","0","4","0","0","0","0","52","19","12","5"
"PapadopoulosReimplementation","0","0","15013","149505","136419","-12","4","0","0","0","0","52","9","22","7"
"AbaProReimplementation","0","0","15002","134047","112395","0","4","0","0","0","0","59","20","15","4"
"PapadopoulosReimplementation","0","0","15014","67704","65195","12","3","0","0","0","0","60","39","26"
"AbaProReimplementation","0","0","15012","242874","206375","1","4","0","0","0","0","65","33","14","5"
"PapadopoulosReimplementation","0","0","15009","99733","86791","4","4","0","0","0","0","62","5","36","6"
"AbaProReimplementation","0","0","15012","120472","101552","1","4","0","0","0","0","63","13","18","4"
"PapadopoulosReimplementation","0","0","15008","250599","222644","46","4","0","0","0","0","63","15","25","7"
"AbaProReimplementation","0","0","15000","164687","135551","-1","4","0","0","0","0","66","22","17","4"
"PapadopoulosReimplementation","0","0","15008","143518","127889","62","4","0","0","0","0","55","10","24","7"
"AbaProReimplementation","0","0","15008","258055","217074","0","4","0","0","0","0","53","40","17","5"
"PapadopoulosReimplementation","0","0","15007","43276","36519","42","4","0","0","0","0","57","3","30","3"
"AbaProReimplementation","0","0","15008","138720","119215","-1","4","0","0","0","0","51","27","11","6"
"PapadopoulosReimplementation","0","0","15014","154514","127074","60","4","0","0","0","0","54","17","27","4"
"AbaProReimplementation","0","0","15003","703601","635910","-1","5","0","0","0","0","48","9","17","6","11"
"PapadopoulosReimplementation","0","0","15003","263591","228889","72","4","0","0","0","0","49","23","28","6"
"AbaProReimplementation","0","0","15009","138737","124123","2","4","0","0","0","0","48","22","10","9"
"PapadopoulosReimplementation","0","0","15013","68303","56618","68","4","0","0","0","0","56","6","29","3"
"AbaProReimplementation","0","0","15002","436637","399558","3","4","0","0","0","0","51","38","16","11"
"PapadopoulosReimplementation","0","1","15001","16291","12606","52","4","0","0","0","0","51","1","33","2"
"AbaProReimplementation","0","1","15001","100528","82453","-90","4","0","0","0","0","47","14","22","4"
"PapadopoulosReimplementation","0","1","15005","60412","51287","768","4","0","0","0","0","46","5","30","3"
"AbaProReimplementation","0","1","15005","126238","104612","-91","4","0","0","0","0","48","17","22","4"
"PapadopoulosReimplementation","0","1","15007","215685","189785","842","4","0","0","0","0","50","16","28","6"
"AbaProReimplementation","0","1","15010","99149","85397","-89","4","0","0","0","0","48","14","15","5"
"PapadopoulosReimplementation","0","1","15003","305847","266373","844","4","0","0","0","0","48","23","32","6"
"AbaProReimplementation","0","1","15013","142353","125616","-90","4","0","0","0","0","47","21","13","7"
"PapadopoulosReimplementation","0","1","15005","130340","112052","854","4","0","0","0","0","50","13","23","5"
