"player","score of PapadopoulosReimplementation","score of AbaProReimplementation","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4","branching factor at depth 5","branching factor at depth 6","branching factor at depth 7"
"PapadopoulosReimplementation","0","0","15012","45755","43953","0","3","0","0","0","0","52","32","24"
"AbaProReimplementation","0","0","15014","87208","73642","-3","4","0","0","0","0","52","14","14","5"
"PapadopoulosReimplementation","0","0","15003","72154","69882","0","3","0","0","0","0","57","37","31"
"AbaProReimplementation","0","0","15006","138765","118901","0","4","0","0","0","0","54","23","13","5"
"PapadopoulosReimplementation","0","0","15003","76335","73092","12","3","0","0","0","0","58","53","22"
"AbaProReimplementation","0","1","15005","196218","167000","1","4","0","0","0","0","57","31","14","5"
"PapadopoulosReimplementation","0","1","15013","59772","48766","-620","4","0","0","0","0","60","4","36","2"
"AbaProReimplementation","0","1","15009","121754","105890","92","4","0","0","0","0","46","21","11","6"
"PapadopoulosReimplementation","1","1","15014","101785","85107","-594","4","0","0","0","0","61","8","28","3"
"AbaProReimplementation","1","1","15007","100841","86187","0","4","0","0","0","0","55","15","14","5"
"PapadopoulosReimplementation","1","1","15012","287805","261317","36","4","0","0","0","0","53","20","21","9"
"AbaProReimplementation","1","1","15010","142155","122852","1","4","0","0","0","0","54","22","13","6"
"PapadopoulosReimplementation","1","1","15008","38481","36986","24","3","0","0","0","0","58","23","25"
"AbaProReimplementation","1","1","15011","78459","63056","1","4","0","0","0","0","61","10","21","3"
"PapadopoulosReimplementation","1","1","15004","217178","194121","0","4","0","0","0","0","53","32","11","8"
"AbaProReimplementation","1","1","15015","106748","88484","2","4","0","0","0","0","56","13","20","4"
"PapadopoulosReimplementation","1","1","15011","122780","99178","-54","4","0","0","0","0","58","15","24","3"
"AbaProReimplementation","1","1","15003","166303","141810","4","4","0","0","0","0","59","21","16","5"
"PapadopoulosReimplementation","1","1","15016","122124","118255","192","3","0","0","0","0","63","59","30"
"AbaProReimplementation","1","1","15002","138285","119604","3","4","0","0","0","0","64","16","14","6"
