"player","score of AbaProReimplementation","score of PapadopoulosReimplementation","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4","branching factor at depth 5","branching factor at depth 6"
"AbaProReimplementation","0","0","15005","97139","82399","0","4","0","0","0","0","52","19","12","5"
"PapadopoulosReimplementation","0","0","15005","154918","141554","-12","4","0","0","0","0","52","9","22","7"
"AbaProReimplementation","0","0","15008","151976","128374","0","4","0","0","0","0","59","20","16","5"
"PapadopoulosReimplementation","0","0","15003","67321","64812","12","3","0","0","0","0","60","39","26"
"AbaProReimplementation","0","0","15008","270612","227215","1","4","0","0","0","0","71","29","17","5"
"PapadopoulosReimplementation","0","0","15010","49024","47506","4","3","0","0","0","0","68","20","31"
"AbaProReimplementation","0","0","15011","38257","35104","2","3","0","0","0","0","70","43","10"
"PapadopoulosReimplementation","0","0","15014","167862","145677","-8","4","0","0","0","0","63","11","29","6"
"AbaProReimplementation","0","0","15014","102436","84190","1","4","0","0","0","0","59","14","18","4"
"PapadopoulosReimplementation","0","0","15014","280667","248355","34","4","0","0","0","0","58","24","20","7"
"AbaProReimplementation","0","0","15014","88531","70197","1","4","0","0","0","0","68","8","28","3"
"PapadopoulosReimplementation","0","0","15002","346293","310697","38","4","0","0","0","0","52","26","22","7"
"AbaProReimplementation","0","0","15004","173588","145492","3","4","0","0","0","0","62","18","21","4"
"PapadopoulosReimplementation","0","0","15013","194666","168081","26","4","0","0","0","0","59","15","26","5"
"AbaProReimplementation","0","0","15006","223543","187903","2","4","0","0","0","0","59","27","19","5"
"PapadopoulosReimplementation","0","0","15010","225257","193949","38","4","0","0","0","0","55","16","32","5"
"AbaProReimplementation","0","0","15012","319410","278306","2","4","0","0","0","0","58","40","15","6"
"PapadopoulosReimplementation","0","0","15006","63447","50908","48","4","0","0","0","0","58","5","36","3"
"AbaProReimplementation","0","0","15006","176824","151425","1","4","0","0","0","0","59","16","22","5"
"PapadopoulosReimplementation","0","0","15010","40290","31894","62","4","0","0","0","0","58","4","33","3"
"AbaProReimplementation","0","0","15005","440508","390843","4","4","0","0","0","0","64","49","13","7"
"PapadopoulosReimplementation","0","0","15011","69163","58794","42","4","0","0","0","0","64","6","24","3"
"AbaProReimplementation","0","0","15000","57891","53441","1","3","0","0","0","0","65","66","11"
"PapadopoulosReimplementation","0","1","15012","101415","84734","88","4","0","0","0","0","61","8","28","3"
"AbaProReimplementation","0","1","15001","217418","190455","-92","4","0","0","0","0","56","37","11","7"
"PapadopoulosReimplementation","0","1","15010","161931","135876","838","4","0","0","0","0","57","18","22","4"
"AbaProReimplementation","0","1","15002","743699","685028","-95","5","0","0","0","0","58","8","20","3","17"
"PapadopoulosReimplementation","0","1","15012","132642","112067","830","4","0","0","0","0","52","18","19","4"
"AbaProReimplementation","0","1","15015","714437","650805","-95","5","0","0","0","0","52","9","20","4","13"
"PapadopoulosReimplementation","0","1","15008","154316","130381","822","4","0","0","0","0","62","10","33","4"
"AbaProReimplementation","0","1","15002","147096","122648","-94","4","0","0","0","0","55","20","19","4"
"PapadopoulosReimplementation","0","1","15011","293768","249034","818","4","0","0","0","0","59","17","39","4"
"AbaProReimplementation","0","1","15006","247160","211596","-92","4","0","0","0","0","58","35","14","5"
"PapadopoulosReimplementation","0","1","15002","60730","58602","822","3","0","0","0","0","62","32","28"
"AbaProReimplementation","0","1","15004","166061","142800","-93","4","0","0","0","0","52","24","16","6"
"PapadopoulosReimplementation","0","1","15012","167363","138669","814","4","0","0","0","0","66","9","41","3"
"AbaProReimplementation","0","1","15010","99877","84678","-97","4","0","0","0","0","49","17","15","5"
"PapadopoulosReimplementation","0","1","15002","50027","40282","848","4","0","0","0","0","55","5","28","3"
"AbaProReimplementation","0","1","15010","509883","459242","-95","5","0","0","0","0","47","11","12","5","11"
"PapadopoulosReimplementation","0","1","15014","121774","102536","876","4","0","0","0","0","56","12","24","4"
"AbaProReimplementation","0","1","15008","105041","88211","-95","4","0","0","0","0","54","13","20","4"
"PapadopoulosReimplementation","0","1","15015","253557","215021","892","4","0","0","0","0","49","27","26","5"
"AbaProReimplementation","0","1","15012","285242","238752","-95","4","0","0","0","0","55","40","18","5"
"PapadopoulosReimplementation","0","1","15008","100487","83980","870","4","0","0","0","0","56","9","25","4"
"AbaProReimplementation","0","1","15003","326466","295103","-94","4","0","0","0","0","56","54","8","10"
"PapadopoulosReimplementation","0","2","15008","50421","42431","826","4","0","0","0","0","62","4","24","3"
"AbaProReimplementation","0","2","15008","235706","191351","-188","4","0","0","0","0","58","28","24","4"
"PapadopoulosReimplementation","0","2","15003","269443","238901","1658","4","0","0","0","0","54","20","24","6"
"AbaProReimplementation","0","2","15010","187314","156820","-189","4","0","0","0","0","55","25","19","4"
"PapadopoulosReimplementation","0","2","15006","222651","189898","1666","4","0","0","0","0","64","16","28","4"
"AbaProReimplementation","0","2","15012","59512","49723","-191","4","0","0","0","0","53","5","27","4"
"PapadopoulosReimplementation","0","2","15009","93531","78890","1652","4","0","0","0","0","60","9","23","4"
"AbaProReimplementation","0","2","15007","104338","86966","-192","4","0","0","0","0","52","16","18","4"
"PapadopoulosReimplementation","0","2","15004","126108","107118","1704","4","0","0","0","0","58","12","24","4"
"AbaProReimplementation","0","2","15012","70668","58559","-193","4","0","0","0","0","46","8","25","4"
"PapadopoulosReimplementation","0","2","15002","272995","235499","1748","4","0","0","0","0","48","20","35","5"
"AbaProReimplementation","0","2","15004","176345","150046","-191","4","0","0","0","0","44","21","25","5"
"PapadopoulosReimplementation","0","2","15000","150412","124860","1708","4","0","0","0","0","51","12","37","3"
"AbaProReimplementation","0","2","15008","152087","129074","-191","4","0","0","0","0","41","23","21","5"
