"player","score of player","score of same player","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4"
"player","0","0","3648","49615","44280","0","4","0","0","0","0","44","4","22","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","3590","55758","48588","0","4","0","0","0","0","51","4","28","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","3571","54071","46752","0","4","0","0","0","0","62","4","26","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","5887","95376","83585","-14","4","0","0","0","0","62","6","26","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","7060","113566","98865","58","4","0","0","0","0","62","11","18","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","5384","82718","71713","-8","4","0","0","0","0","65","4","34","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","9157","168282","150175","58","4","0","0","0","0","69","11","19","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","11040","223968","203046","60","4","0","0","0","0","71","9","28","9"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","21641","357061","312150","16","4","0","0","0","0","75","15","37","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","18149","345413","310549","64","4","0","0","0","0","78","9","41","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","6391","114839","102220","54","4","0","0","0","0","77","5","27","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","51323","999774","901886","42","4","0","0","0","0","76","34","35","8"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","11390","212574","186528","36","4","0","0","0","0","68","11","32","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","12233","265804","240278","62","4","0","0","0","0","77","9","30","8"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","10001","195061","172413","10","4","0","0","0","0","76","7","35","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","9152","178007","158774","6","4","0","0","0","0","77","6","36","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","11265","222812","200021","-38","4","0","0","0","0","77","8","32","8"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","81976","2374910","2267626","-12","4","0","0","0","0","80","71","17","22"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","42020","1449702","1411453","12","4","0","0","0","0","77","18","24","39"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","19257","622697","600672","22","4","0","0","0","0","71","8","34","28"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","26952","883307","853422","54","4","0","0","0","0","70","12","29","30"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","10137","257793","239460","-740","4","0","0","0","0","71","5","42","12"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","30918","966888","927269","-734","4","0","0","0","0","66","18","28","24"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","8502","205724","189156","-796","4","0","0","0","0","72","4","44","10"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","18862","561968","532722","-774","4","0","0","0","0","64","13","32","18"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","13243","405698","386986","-792","4","0","0","0","0","57","10","29","21"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","21051","482592","445623","-832","4","0","0","0","0","73","17","27","11"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","14618","375042","352063","-852","4","0","0","0","0","61","16","20","16"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","10871","334123","320681","-844","4","0","0","0","0","68","6","29","24"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","21693","677310","650431","-866","4","0","0","0","0","60","14","28","25"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","20382","543497","505584","-1560","4","0","0","0","0","57","21","29","13"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","13354","345257","320261","-1550","4","0","0","0","0","65","20","16","13"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
