"player","score of player","score of same player","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4"
"player","0","0","4169","50588","43438","0","4","0","0","0","0","44","8","17","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","3769","58978","51287","0","4","0","0","0","0","51","6","22","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","3932","71755","64686","0","4","0","0","0","0","62","6","15","9"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","5425","81221","69530","-14","4","0","0","0","0","62","4","37","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","37261","644711","564462","58","4","0","0","0","0","62","29","42","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","5266","80092","69166","-8","4","0","0","0","0","65","4","35","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","48856","844850","735740","58","4","0","0","0","0","69","29","51","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","25195","528165","477614","60","4","0","0","0","0","71","17","39","9"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","20431","293438","247465","16","4","0","0","0","0","75","19","30","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","73473","925265","743226","64","4","0","0","0","0","78","36","62","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","42415","529663","425414","54","4","0","0","0","0","77","25","52","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","103793","1476020","1243696","42","4","0","0","0","0","76","52","57","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","7866","124379","104165","36","4","0","0","0","0","68","9","31","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","34025","511657","420451","62","4","0","0","0","0","77","26","43","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","42454","655197","540687","10","4","0","0","0","0","76","25","58","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","66119","1172619","1019389","6","4","0","0","0","0","77","38","50","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","46722","800353","694827","-38","4","0","0","0","0","77","23","56","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","184997","5345448","5107798","-12","4","0","0","0","0","80","45","63","21"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","31247","610732","548710","12","4","0","0","0","0","77","22","35","9"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","28280","488589","426992","22","4","0","0","0","0","71","36","22","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","43782","892051","801259","54","4","0","0","0","0","70","53","23","9"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","22147","379086","320112","-740","4","0","0","0","0","71","24","33","5"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","39735","770931","686247","-734","4","0","0","0","0","66","42","29","8"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","15475","248610","207215","-796","4","0","0","0","0","72","12","44","5"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","25223","508205","449926","-774","4","0","0","0","0","64","27","31","7"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","26698","592411","538399","-792","4","0","0","0","0","57","41","21","10"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","63380","1236618","1106571","-832","4","0","0","0","0","73","37","45","8"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","87022","2177804","2043539","-852","4","0","0","0","0","61","43","49","15"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","39838","759988","683026","-844","4","0","0","0","0","68","40","26","9"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","33194","596697","521877","-866","4","0","0","0","0","60","48","24","7"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","13541","353447","327845","-1560","4","0","0","0","0","57","27","15","13"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","54108","1359184","1247890","-1550","4","0","0","0","0","65","33","49","11"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","59434","1247629","1105896","-1584","4","0","0","0","0","71","44","44","7"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","19107","398850","350350","-1606","4","0","0","0","0","63","23","32","7"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","18222","446803","406250","-1644","4","0","0","0","0","62","28","21","10"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","10918","252314","228645","-1668","4","0","0","0","0","67","14","23","10"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","14621","344693","313625","-1712","4","0","0","0","0","58","21","24","10"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","29966","787571","727649","-1738","4","0","0","0","0","63","32","28","12"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","21217","472118","420375","-1766","4","0","0","0","0","60","26","31","8"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","13479","313102","279757","-1798","4","0","0","0","0","57","28","19","8"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","14721","343331","306006","-1792","4","0","0","0","0","56","31","20","8"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","22320","591916","544445","-1838","4","0","0","0","0","55","35","22","11"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","31728","854445","794271","-1846","4","0","0","0","0","64","35","25","13"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","18595","474867","437023","-1852","4","0","0","0","0","67","28","18","12"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","46668","1060133","962609","-1870","4","0","0","0","0","62","45","33","10"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","33662","658826","576988","-1872","4","0","0","0","0","59","59","22","7"
"same player","0","3","-1","0","0","0","0","0","0","0","0"
"player","0","3","32513","870317","801348","-2566","4","0","0","0","0","59","36","31","12"
"same player","0","3","-1","0","0","0","0","0","0","0","0"
"player","0","3","30042","929245","876272","-2578","4","0","0","0","0","56","28","32","17"
"same player","0","3","-1","0","0","0","0","0","0","0","0"
"player","0","3","25578","558060","496647","-2536","4","0","0","0","0","55","70","14","8"
"same player","0","4","-1","0","0","0","0","0","0","0","0"
"player","0","4","41810","976509","866320","-3240","4","0","0","0","0","53","56","35","8"
"same player","0","5","-1","0","0","0","0","0","0","0","0"
