"player","score of CondiserEnemyPosition","score of ConsiderSelfOnly","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4","branching factor at depth 5","branching factor at depth 6","branching factor at depth 7"
"CondiserEnemyPosition","0","0","15010","82018","74389","0","4","0","0","0","0","44","8","14","7"
"ConsiderSelfOnly","0","0","15009","288521","278222","-122","5","0","0","0","0","44","2","23","2","50"
"CondiserEnemyPosition","0","0","15012","118184","110063","0","4","0","0","0","0","51","6","17","6"
"ConsiderSelfOnly","0","0","15008","456530","437733","-104","5","0","0","0","0","51","3","19","3","35"
"CondiserEnemyPosition","0","0","15000","136879","128115","0","4","0","0","0","0","62","6","13","9"
"ConsiderSelfOnly","0","0","15004","13545","10158","-80","4","0","0","0","0","54","2","26","2"
"CondiserEnemyPosition","0","0","15007","153640","141762","-14","4","0","0","0","0","62","4","29","5"
"ConsiderSelfOnly","0","0","15001","514361","492306","-60","5","0","0","0","0","58","3","20","3","35"
"CondiserEnemyPosition","0","0","15000","81953","78715","4","3","0","0","0","0","62","50","24"
"ConsiderSelfOnly","0","0","15015","31514","25510","-40","4","0","0","0","0","62","4","18","3"
"CondiserEnemyPosition","0","0","15011","140550","130939","-2","4","0","0","0","0","65","3","26","6"
"ConsiderSelfOnly","0","0","15013","54198","41387","-32","4","0","0","0","0","61","6","29","3"
"CondiserEnemyPosition","0","0","15010","199320","183106","18","4","0","0","0","0","70","6","29","7"
"ConsiderSelfOnly","0","0","15014","425424","400773","-24","5","0","0","0","0","53","2","26","4","24"
"CondiserEnemyPosition","0","0","15013","200824","181090","-4","4","0","0","0","0","74","6","35","5"
"ConsiderSelfOnly","0","0","15013","83410","67629","-22","4","0","0","0","0","59","11","21","4"
"CondiserEnemyPosition","0","0","15008","139015","134870","96","3","0","0","0","0","70","57","32"
"ConsiderSelfOnly","0","0","15010","41531","33275","-72","4","0","0","0","0","61","4","27","3"
"CondiserEnemyPosition","0","0","15015","119572","116086","62","3","0","0","0","0","79","42","34"
"ConsiderSelfOnly","0","0","15011","66685","56924","-22","4","0","0","0","0","55","11","14","5"
"CondiserEnemyPosition","0","0","15008","108573","105504","62","3","0","0","0","0","74","39","35"
"ConsiderSelfOnly","0","0","15014","157197","130259","-24","4","0","0","0","0","49","25","19","4"
"CondiserEnemyPosition","0","0","15005","152021","148210","78","3","0","0","0","0","74","49","39"
"ConsiderSelfOnly","0","0","15013","39319","32461","-22","4","0","0","0","0","53","6","18","4"
"CondiserEnemyPosition","0","0","15015","109033","106005","76","3","0","0","0","0","71","40","36"
"ConsiderSelfOnly","0","0","15003","172057","140751","-24","4","0","0","0","0","48","28","20","4"
"CondiserEnemyPosition","0","0","15005","123839","120548","86","3","0","0","0","0","69","45","37"
"ConsiderSelfOnly","0","0","15009","17506","14122","-50","4","0","0","0","0","47","3","19","3"
"CondiserEnemyPosition","0","0","15011","120333","116917","36","3","0","0","0","0","75","43","35"
"ConsiderSelfOnly","0","0","15001","9060","8168","-28","3","0","0","0","0","57","13","10"
"CondiserEnemyPosition","0","0","15003","136251","132901","80","3","0","0","0","0","73","43","40"
"ConsiderSelfOnly","0","0","15011","121225","93058","-22","4","0","0","0","0","51","14","35","3"
"CondiserEnemyPosition","0","0","15008","136400","133149","74","3","0","0","0","0","71","43","42"
"ConsiderSelfOnly","0","0","15001","145558","117721","-22","4","0","0","0","0","52","18","26","4"
"CondiserEnemyPosition","0","0","15011","120363","117213","90","3","0","0","0","0","75","40","38"
"ConsiderSelfOnly","0","0","15005","141650","115752","-32","4","0","0","0","0","47","19","25","4"
"CondiserEnemyPosition","0","0","15006","124175","121025","96","3","0","0","0","0","73","41","39"
"ConsiderSelfOnly","0","0","15003","32538","25990","-44","4","0","0","0","0","47","4","25","3"
"CondiserEnemyPosition","0","0","15011","145157","141572","94","3","0","0","0","0","75","45","40"
"ConsiderSelfOnly","0","0","15010","88078","68369","-36","4","0","0","0","0","54","10","33","3"
"CondiserEnemyPosition","0","0","15003","143421","139556","88","3","0","0","0","0","73","50","36"
"ConsiderSelfOnly","0","0","15014","81430","64369","-36","4","0","0","0","0","55","8","33","3"
"CondiserEnemyPosition","0","0","15014","141064","137258","100","3","0","0","0","0","70","52","36"
"ConsiderSelfOnly","0","0","15005","59535","45202","-36","4","0","0","0","0","56","6","40","3"
"CondiserEnemyPosition","0","0","15001","123014","119802","88","3","0","0","0","0","67","45","38"
"ConsiderSelfOnly","0","0","15001","124337","98309","-22","4","0","0","0","0","53","15","29","3"
"CondiserEnemyPosition","0","0","15003","114967","111911","96","3","0","0","0","0","70","41","37"
