"player","score of PapadopoulosReimplementation","score of AbaProReimplementation","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4","branching factor at depth 5","branching factor at depth 6","branching factor at depth 7"
"PapadopoulosReimplementation","0","0","15014","87538","79905","0","4","0","0","0","0","44","8","14","8"
"AbaProReimplementation","0","0","15013","115516","99757","-3","4","0","0","0","0","44","26","11","6"
"PapadopoulosReimplementation","0","0","15003","176266","164842","12","4","0","0","0","0","51","11","13","10"
"AbaProReimplementation","0","0","15014","164527","143976","-3","4","0","0","0","0","52","25","12","7"
"PapadopoulosReimplementation","0","0","15015","127466","118209","18","4","0","0","0","0","62","6","16","8"
"AbaProReimplementation","0","0","15014","277974","240671","-3","4","0","0","0","0","52","36","17","6"
"PapadopoulosReimplementation","0","0","15016","93762","90835","56","3","0","0","0","0","56","50","31"
"AbaProReimplementation","0","0","15012","31145","28625","-2","3","0","0","0","0","61","39","10"
"PapadopoulosReimplementation","0","0","15012","56787","53897","108","3","0","0","0","0","50","55","18"
"AbaProReimplementation","0","0","15014","41135","38138","-1","3","0","0","0","0","64","44","12"
"PapadopoulosReimplementation","0","0","15006","149235","137648","72","4","0","0","0","0","55","8","16","7"
"AbaProReimplementation","0","0","15011","36213","33043","-2","3","0","0","0","0","59","51","10"
"PapadopoulosReimplementation","0","0","15011","226501","201919","114","4","0","0","0","0","50","24","17","6"
"AbaProReimplementation","0","0","15007","204220","164890","0","4","0","0","0","0","66","25","20","3"
"PapadopoulosReimplementation","0","0","15015","59538","57251","106","3","0","0","0","0","52","41","25"
"AbaProReimplementation","0","0","15015","321813","279427","5","4","0","0","0","0","73","40","11","6"
"PapadopoulosReimplementation","0","0","15008","67510","64795","66","3","0","0","0","0","60","43","24"
"AbaProReimplementation","0","0","15004","44375","40604","3","3","0","0","0","0","71","51","10"
"PapadopoulosReimplementation","0","0","15015","76196","73092","70","3","0","0","0","0","58","51","23"
"AbaProReimplementation","0","0","15009","272951","239385","3","4","0","0","0","0","66","35","11","7"
"PapadopoulosReimplementation","0","0","15014","117924","113863","34","3","0","0","0","0","69","56","28"
"AbaProReimplementation","0","0","15007","39353","35699","4","3","0","0","0","0","67","52","9"
"PapadopoulosReimplementation","0","0","15011","90238","86285","18","3","0","0","0","0","60","63","21"
"AbaProReimplementation","0","0","15011","159559","134828","3","4","0","0","0","0","69","15","19","4"
"PapadopoulosReimplementation","0","0","15014","92940","89347","-26","3","0","0","0","0","63","55","25"
"AbaProReimplementation","0","0","15005","26047","24495","4","3","0","0","0","0","68","20","16"
"PapadopoulosReimplementation","0","0","15006","91388","88045","-16","3","0","0","0","0","57","56","26"
"AbaProReimplementation","0","0","15013","194926","168029","5","4","0","0","0","0","63","21","16","5"
"PapadopoulosReimplementation","1","0","15010","43133","41362","0","3","0","0","0","0","64","25","24"
