"player","score of PapadopoulosReimplementation","score of AbaProReimplementation","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4","branching factor at depth 5","branching factor at depth 6","branching factor at depth 7"
"PapadopoulosReimplementation","0","0","15016","86491","78872","0","4","0","0","0","0","44","8","14","8"
"AbaProReimplementation","0","0","15007","107165","91754","-3","4","0","0","0","0","44","26","11","6"
"PapadopoulosReimplementation","0","0","15003","120876","112936","0","4","0","0","0","0","51","5","18","7"
"AbaProReimplementation","0","0","15004","153326","131530","-3","4","0","0","0","0","51","26","13","6"
"PapadopoulosReimplementation","0","0","15004","152683","143624","0","4","0","0","0","0","62","5","16","10"
"AbaProReimplementation","0","0","15013","265054","228220","-3","4","0","0","0","0","53","34","17","6"
"PapadopoulosReimplementation","0","0","15003","102785","99624","38","3","0","0","0","0","57","53","32"
"AbaProReimplementation","0","0","15014","30942","28469","-2","3","0","0","0","0","60","39","11"
"PapadopoulosReimplementation","0","0","15014","81716","78397","102","3","0","0","0","0","50","64","23"
"AbaProReimplementation","0","0","15013","34582","32014","-1","3","0","0","0","0","66","36","12"
"PapadopoulosReimplementation","0","0","15014","277865","249529","34","4","0","0","0","0","55","16","26","6"
"AbaProReimplementation","0","0","15015","39429","36181","-1","3","0","0","0","0","64","48","10"
"PapadopoulosReimplementation","0","0","15010","88675","85533","88","3","0","0","0","0","50","60","27"
"AbaProReimplementation","0","0","15013","52902","49025","-1","3","0","0","0","0","66","56","12"
"PapadopoulosReimplementation","0","0","15004","296848","266764","90","4","0","0","0","0","60","20","20","6"
"AbaProReimplementation","0","0","15008","291701","249866","-3","4","0","0","0","0","68","29","18","5"
"PapadopoulosReimplementation","0","0","15004","132642","128752","34","3","0","0","0","0","66","56","33"
"AbaProReimplementation","0","0","15014","52449","48198","-3","3","0","0","0","0","73","56","10"
"PapadopoulosReimplementation","0","0","15007","120593","116524","58","3","0","0","0","0","67","58","28"
"AbaProReimplementation","0","0","15013","18468","17366","-5","3","0","0","0","0","69","13","17"
"PapadopoulosReimplementation","0","0","15009","173559","158487","46","4","0","0","0","0","59","9","21","6"
"AbaProReimplementation","0","0","15002","258687","215112","-3","4","0","0","0","0","72","25","21","4"
"PapadopoulosReimplementation","0","0","15015","81459","78270","38","3","0","0","0","0","60","51","25"
"AbaProReimplementation","0","0","15010","26136","24492","-2","3","0","0","0","0","69","21","14"
"PapadopoulosReimplementation","0","0","15014","100594","96690","72","3","0","0","0","0","62","60","25"
"AbaProReimplementation","0","0","15006","46346","43356","-1","3","0","0","0","0","77","36","13"
"PapadopoulosReimplementation","0","0","15001","110560","106865","98","3","0","0","0","0","64","55","28"
"AbaProReimplementation","0","0","15002","282897","248795","-1","4","0","0","0","0","68","37","11","7"
"PapadopoulosReimplementation","0","0","15014","77780","75209","46","3","0","0","0","0","69","35","30"
"AbaProReimplementation","0","0","15004","45289","41344","-1","3","0","0","0","0","69","55","9"
"PapadopoulosReimplementation","0","0","15006","60292","53119","60","4","0","0","0","0","62","3","24","4"
"AbaProReimplementation","0","0","15005","41421","37907","-4","3","0","0","0","0","67","50","10"
"PapadopoulosReimplementation","0","0","15007","106213","96535","88","4","0","0","0","0","60","6","19","6"
"AbaProReimplementation","0","0","15004","23924","22944","-8","3","0","0","0","0","67","12","23"
"PapadopoulosReimplementation","0","0","15014","58386","50116","140","4","0","0","0","0","66","4","23","4"
"AbaProReimplementation","0","0","15008","266181","236084","-11","4","0","0","0","0","51","29","17","7"
"PapadopoulosReimplementation","0","0","15014","186342","156445","168","4","0","0","0","0","62","13","34","4"
"AbaProReimplementation","0","0","15008","315779","293483","-2","4","0","0","0","0","40","49","9","15"
"PapadopoulosReimplementation","0","0","15016","63956","49853","148","4","0","0","0","0","66","4","44","2"
"AbaProReimplementation","0","0","15008","71864","64519","-12","4","0","0","0","0","39","11","12","8"
"PapadopoulosReimplementation","0","0","15015","26628","25860","212","3","0","0","0","0","69","9","39"
"AbaProReimplementation","0","0","15012","140873","127808","0","4","0","0","0","0","51","11","16","9"
