"player","score of AbaProReimplementation","score of PapadopoulosReimplementation","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4"
"PapadopoulosReimplementation","0","0","32821","665353","597126","-116","4","0","0","0","0","50","41","31","9"
"AbaProReimplementation","0","0","11070","163212","123000","13","4","0","0","0","0","61","17","35","3"
"PapadopoulosReimplementation","0","0","13272","271001","242360","-120","4","0","0","0","0","48","20","27","8"
"AbaProReimplementation","0","0","18545","289002","220723","13","4","0","0","0","0","62","31","33","3"
"PapadopoulosReimplementation","0","0","26308","513183","449216","-86","4","0","0","0","0","52","45","26","7"
"AbaProReimplementation","0","0","13651","197862","146871","14","4","0","0","0","0","65","20","37","2"
"PapadopoulosReimplementation","0","0","6925","135576","116583","-102","4","0","0","0","0","49","18","19","6"
"AbaProReimplementation","0","0","12803","218089","167135","13","4","0","0","0","0","71","26","25","3"
"PapadopoulosReimplementation","0","0","13089","272821","241925","-130","4","0","0","0","0","49","21","28","8"
"AbaProReimplementation","0","0","10456","194308","148411","12","4","0","0","0","0","59","24","30","3"
"PapadopoulosReimplementation","0","0","40658","908259","822455","-138","4","0","0","0","0","51","58","27","9"
"AbaProReimplementation","0","0","962","15497","10724","10","4","0","0","0","0","57","2","35","2"
"PapadopoulosReimplementation","0","0","31484","601153","530487","-196","4","0","0","0","0","66","40","25","7"
"AbaProReimplementation","1","0","2923","56913","45265","12","4","0","0","0","0","58","9","21","4"
"PapadopoulosReimplementation","1","0","5609","108460","92527","-842","4","0","0","0","0","55","9","29","6"
"AbaProReimplementation","1","0","3027","71523","59211","105","4","0","0","0","0","53","10","21","5"
"PapadopoulosReimplementation","1","0","2784","47878","38389","-840","4","0","0","0","0","49","6","30","4"
"AbaProReimplementation","1","0","3488","66050","50882","104","4","0","0","0","0","57","9","26","3"
"PapadopoulosReimplementation","1","0","3346","65405","55764","-842","4","0","0","0","0","50","7","25","6"
"AbaProReimplementation","1","0","4114","90174","72698","104","4","0","0","0","0","56","17","16","4"
"PapadopoulosReimplementation","1","0","13043","267981","234019","-850","4","0","0","0","0","51","22","28","7"
"AbaProReimplementation","1","0","5595","106456","83839","104","4","0","0","0","0","55","17","22","3"
"PapadopoulosReimplementation","1","0","8493","152818","129465","-848","4","0","0","0","0","54","11","36","5"
"AbaProReimplementation","1","0","9305","214513","178355","104","4","0","0","0","0","55","37","16","5"
"PapadopoulosReimplementation","1","0","8384","157851","133035","-856","4","0","0","0","0","55","16","26","5"
"AbaProReimplementation","1","0","3267","65472","50604","102","4","0","0","0","0","58","11","21","3"
"PapadopoulosReimplementation","1","0","3426","63646","53040","-856","4","0","0","0","0","54","8","21","5"
"AbaProReimplementation","1","0","12418","295890","241830","103","4","0","0","0","0","58","37","23","4"
"PapadopoulosReimplementation","1","0","10077","192494","162607","-850","4","0","0","0","0","64","15","28","5"
"AbaProReimplementation","1","0","31151","634214","502309","102","4","0","0","0","0","62","48","42","3"
"PapadopoulosReimplementation","1","0","5307","89428","74006","-860","4","0","0","0","0","61","8","30","4"
"AbaProReimplementation","1","0","26409","502016","394052","103","4","0","0","0","0","57","45","40","3"
"PapadopoulosReimplementation","1","0","7985","135481","111956","-862","4","0","0","0","0","60","13","27","4"
"AbaProReimplementation","1","0","4131","90080","74535","103","4","0","0","0","0","58","12","20","5"
"PapadopoulosReimplementation","1","0","10182","186151","158806","-850","4","0","0","0","0","60","16","26","6"
"AbaProReimplementation","1","0","6299","182824","158406","105","4","0","0","0","0","63","27","13","7"
"PapadopoulosReimplementation","1","0","12596","235747","200167","-880","4","0","0","0","0","71","21","22","5"
"AbaProReimplementation","1","0","6149","166518","143136","104","4","0","0","0","0","67","21","15","6"
"PapadopoulosReimplementation","1","0","34719","577879","475653","-834","4","0","0","0","0","73","36","37","4"
"AbaProReimplementation","1","0","29070","650320","541149","105","4","0","0","0","0","70","53","28","5"
"PapadopoulosReimplementation","1","0","52772","884174","746638","-882","4","0","0","0","0","74","47","38","5"
"AbaProReimplementation","1","0","11114","218734","174829","106","4","0","0","0","0","67","16","37","4"
"PapadopoulosReimplementation","1","0","6491","110295","91231","-888","4","0","0","0","0","62","10","27","4"
"AbaProReimplementation","1","0","4285","96414","78117","105","4","0","0","0","0","65","11","24","4"
"PapadopoulosReimplementation","1","0","10035","232027","206070","-862","4","0","0","0","0","53","17","27","8"
"AbaProReimplementation","1","0","2459","58128","46799","105","4","0","0","0","0","61","9","18","4"
"PapadopoulosReimplementation","1","0","22190","471207","414056","-882","4","0","0","0","0","59","24","39","7"
"AbaProReimplementation","1","0","6885","141392","110434","105","4","0","0","0","0","63","12","38","3"
"PapadopoulosReimplementation","1","0","9941","206542","176808","-878","4","0","0","0","0","51","19","28","6"
"AbaProReimplementation","1","0","3880","105610","87472","106","4","0","0","0","0","59","12","23","5"
"PapadopoulosReimplementation","1","0","60655","1101595","922271","-874","4","0","0","0","0","71","45","54","5"
"AbaProReimplementation","1","0","11644","397360","343564","106","4","0","0","0","0","59","42","20","6"
"PapadopoulosReimplementation","1","0","9009","139428","111437","-918","4","0","0","0","0","69","7","51","4"
"AbaProReimplementation","1","0","9638","249641","205707","106","4","0","0","0","0","51","30","27","4"
"PapadopoulosReimplementation","1","0","15923","321560","278835","-892","4","0","0","0","0","58","25","27","6"
"AbaProReimplementation","1","0","1134","23695","17986","102","4","0","0","0","0","53","3","29","3"
"PapadopoulosReimplementation","1","0","16428","350531","306319","-900","4","0","0","0","0","55","32","23","7"
"AbaProReimplementation","1","0","9257","188193","144038","105","4","0","0","0","0","56","19","39","3"
"PapadopoulosReimplementation","1","0","25312","660444","607187","-896","4","0","0","0","0","59","46","18","12"
"AbaProReimplementation","1","0","12909","283511","222853","106","4","0","0","0","0","62","27","34","3"
"PapadopoulosReimplementation","1","0","21624","431931","372305","-892","4","0","0","0","0","64","26","34","6"
"AbaProReimplementation","1","0","23105","465407","367833","106","4","0","0","0","0","63","40","36","3"
"PapadopoulosReimplementation","1","0","39554","823679","719078","-852","4","0","0","0","0","71","31","45","7"
"AbaProReimplementation","1","0","3267","62871","49116","104","4","0","0","0","0","66","7","26","3"
"PapadopoulosReimplementation","1","0","28963","609526","532990","-876","4","0","0","0","0","66","31","36","7"
"AbaProReimplementation","1","0","16839","380440","309964","107","4","0","0","0","0","61","38","29","4"
"PapadopoulosReimplementation","1","0","22952","563848","506701","-880","4","0","0","0","0","54","39","25","9"
"AbaProReimplementation","1","0","4265","113726","93144","108","4","0","0","0","0","60","12","25","4"
"PapadopoulosReimplementation","1","0","3273","64092","53832","-918","4","0","0","0","0","54","9","19","5"
"AbaProReimplementation","1","0","5193","135111","108735","107","4","0","0","0","0","62","17","23","4"
"PapadopoulosReimplementation","1","0","22444","449713","385981","-898","4","0","0","0","0","55","35","31","6"
"AbaProReimplementation","1","0","3296","94321","76969","108","4","0","0","0","0","58","12","23","4"
"PapadopoulosReimplementation","1","0","21171","415765","354652","-906","4","0","0","0","0","54","30","36","5"
"AbaProReimplementation","1","0","5212","150597","124706","108","4","0","0","0","0","57","17","25","5"
"PapadopoulosReimplementation","1","0","5136","103326","87767","-926","4","0","0","0","0","52","15","18","5"
"AbaProReimplementation","1","0","4995","137345","111166","107","4","0","0","0","0","62","18","21","4"
"PapadopoulosReimplementation","1","0","7461","132367","108294","-910","4","0","0","0","0","52","18","23","4"
"AbaProReimplementation","1","0","5537","161192","132098","107","4","0","0","0","0","50","20","27","4"
"PapadopoulosReimplementation","1","0","22038","385516","319628","-886","4","0","0","0","0","54","35","33","5"
"AbaProReimplementation","1","0","7957","204433","164534","107","4","0","0","0","0","53","22","31","4"
"PapadopoulosReimplementation","1","0","18221","323273","270038","-898","4","0","0","0","0","57","30","29","5"
"AbaProReimplementation","1","0","6502","172222","141879","108","4","0","0","0","0","54","21","24","4"
"PapadopoulosReimplementation","1","0","17295","319172","271586","-898","4","0","0","0","0","59","23","33","5"
"AbaProReimplementation","1","0","10893","284252","236526","108","4","0","0","0","0","57","19","40","5"
"PapadopoulosReimplementation","1","0","9744","178620","150746","-892","4","0","0","0","0","60","20","22","5"
"AbaProReimplementation","1","0","11672","314921","264316","108","4","0","0","0","0","61","31","25","5"
"PapadopoulosReimplementation","1","0","24498","458516","395698","-906","4","0","0","0","0","61","24","40","6"
"AbaProReimplementation","1","0","5289","110477","86469","108","4","0","0","0","0","54","10","42","3"
"PapadopoulosReimplementation","1","0","6907","128000","107858","-902","4","0","0","0","0","50","14","26","5"
"AbaProReimplementation","1","0","4331","94413","74680","109","4","0","0","0","0","56","12","27","3"
"PapadopoulosReimplementation","1","0","13093","264216","230458","-906","4","0","0","0","0","45","26","27","7"
"AbaProReimplementation","1","0","6206","124609","97010","109","4","0","0","0","0","54","13","36","3"
"PapadopoulosReimplementation","1","0","20626","416109","364426","-900","4","0","0","0","0","50","29","33","7"
"AbaProReimplementation","1","0","4213","88181","69333","108","4","0","0","0","0","52","10","33","3"
"PapadopoulosReimplementation","1","0","16400","344935","303530","-886","4","0","0","0","0","55","24","30","7"
"AbaProReimplementation","1","0","5258","89407","66554","107","4","0","0","0","0","59","9","38","2"
"PapadopoulosReimplementation","1","0","27951","556738","486744","-900","4","0","0","0","0","49","39","34","7"
"AbaProReimplementation","1","0","5656","113550","88164","108","4","0","0","0","0","55","12","36","3"
"PapadopoulosReimplementation","1","0","45093","1057251","961563","-910","4","0","0","0","0","50","51","36","10"
"AbaProReimplementation","1","0","6352","114637","85103","109","4","0","0","0","0","63","11","40","2"
"PapadopoulosReimplementation","1","0","10664","210363","181924","-950","4","0","0","0","0","55","19","26","6"
"AbaProReimplementation","1","0","4753","96891","75320","108","4","0","0","0","0","72","11","23","3"
"PapadopoulosReimplementation","1","0","32310","792534","726876","-978","4","0","0","0","0","53","35","33","11"
"AbaProReimplementation","1","0","7263","145179","110937","109","4","0","0","0","0","60","17","32","3"
"PapadopoulosReimplementation","1","0","24550","591040","539294","-964","4","0","0","0","0","56","28","31","10"
"AbaProReimplementation","1","0","3021","61302","47531","107","4","0","0","0","0","63","9","21","3"
"PapadopoulosReimplementation","1","0","33290","855710","790661","-996","4","0","0","0","0","53","33","35","12"
"AbaProReimplementation","1","0","22052","418455","315743","110","4","0","0","0","0","66","41","36","3"
"PapadopoulosReimplementation","1","0","14007","304625","274254","-992","4","0","0","0","0","53","30","17","9"
"AbaProReimplementation","1","0","5374","105351","81469","111","4","0","0","0","0","60","13","29","3"
"PapadopoulosReimplementation","1","0","17965","328494","285721","-968","4","0","0","0","0","54","28","27","6"
"AbaProReimplementation","1","0","3014","61609","47452","108","4","0","0","0","0","56","8","28","3"
"PapadopoulosReimplementation","1","0","30344","666511","603500","-964","4","0","0","0","0","52","36","31","9"
"AbaProReimplementation","1","0","4058","75541","56890","108","4","0","0","0","0","59","7","40","3"
"PapadopoulosReimplementation","1","0","19688","451272","410631","-952","4","0","0","0","0","50","21","36","10"
"AbaProReimplementation","1","0","4011","76729","58953","109","4","0","0","0","0","57","12","23","3"
"PapadopoulosReimplementation","1","0","18719","366823","325730","-982","4","0","0","0","0","54","22","32","8"
"AbaProReimplementation","1","0","2362","44471","33784","109","4","0","0","0","0","56","6","29","3"
"PapadopoulosReimplementation","1","0","17338","447281","412657","-926","4","0","0","0","0","51","35","17","12"
"AbaProReimplementation","1","0","4474","88577","68750","108","4","0","0","0","0","64","12","24","3"
"PapadopoulosReimplementation","1","0","39108","824031","735428","-960","4","0","0","0","0","52","58","28","8"
"AbaProReimplementation","2","0","2242","44449","34789","104","4","0","0","0","0","57","7","20","3"
"PapadopoulosReimplementation","2","0","17343","333798","288161","-1664","4","0","0","0","0","56","20","38","6"
"AbaProReimplementation","2","0","1996","47034","37943","195","4","0","0","0","0","52","7","21","4"
"PapadopoulosReimplementation","2","0","8105","124506","101333","-1680","4","0","0","0","0","57","9","41","4"
"AbaProReimplementation","2","0","12858","346153","292024","196","4","0","0","0","0","59","28","31","5"
"PapadopoulosReimplementation","2","0","16733","319137","273175","-1658","4","0","0","0","0","56","21","37","6"
"AbaProReimplementation","2","0","10601","267605","219204","196","4","0","0","0","0","61","29","25","4"
"PapadopoulosReimplementation","2","0","8826","170822","146880","-1686","4","0","0","0","0","52","17","25","6"
"AbaProReimplementation","2","0","2789","55466","41799","197","4","0","0","0","0","50","9","28","3"
"PapadopoulosReimplementation","2","0","13469","268952","231017","-1682","4","0","0","0","0","51","33","21","6"
"AbaProReimplementation","2","0","7104","188755","154446","200","4","0","0","0","0","51","32","19","4"
"PapadopoulosReimplementation","2","0","12270","254532","221676","-1696","4","0","0","0","0","52","30","20","7"
"AbaProReimplementation","2","0","7272","196131","159627","200","4","0","0","0","0","51","32","21","4"
"PapadopoulosReimplementation","2","0","9606","190324","161223","-1660","4","0","0","0","0","49","27","20","5"
"AbaProReimplementation","2","0","5301","148701","120022","200","4","0","0","0","0","52","24","21","4"
"PapadopoulosReimplementation","2","0","3695","80885","69403","-1678","4","0","0","0","0","43","16","15","6"
"AbaProReimplementation","2","0","3013","75863","57133","201","4","0","0","0","0","45","14","27","3"
"PapadopoulosReimplementation","2","0","6610","149626","132278","-1722","4","0","0","0","0","47","22","15","8"
"AbaProReimplementation","2","0","3231","72756","54707","202","4","0","0","0","0","50","11","30","3"
"PapadopoulosReimplementation","2","0","8180","159115","134947","-1724","4","0","0","0","0","52","18","23","5"
"AbaProReimplementation","2","0","1017","33898","26935","200","4","0","0","0","0","49","5","23","4"
"PapadopoulosReimplementation","2","0","7133","150818","129168","-1702","4","0","0","0","0","47","25","17","6"
"AbaProReimplementation","2","0","1717","41314","29897","201","4","0","0","0","0","62","4","38","2"
"PapadopoulosReimplementation","2","0","19112","417911","366097","-1720","4","0","0","0","0","55","30","30","7"
"AbaProReimplementation","2","0","1633","41619","30603","203","4","0","0","0","0","57","6","28","2"
"PapadopoulosReimplementation","2","0","11771","241926","210648","-1760","4","0","0","0","0","54","25","21","7"
"AbaProReimplementation","2","0","2422","67990","52555","206","4","0","0","0","0","62","7","30","3"
"PapadopoulosReimplementation","2","0","23907","474770","416906","-1812","4","0","0","0","0","59","25","37","7"
"AbaProReimplementation","2","0","1644","45023","33952","208","4","0","0","0","0","54","8","24","3"
"PapadopoulosReimplementation","2","0","6960","124131","105185","-1842","4","0","0","0","0","55","15","21","5"
"AbaProReimplementation","2","0","1614","47248","36082","208","4","0","0","0","0","59","7","24","3"
"PapadopoulosReimplementation","2","0","30512","612869","541216","-1866","4","0","0","0","0","61","34","32","7"
"AbaProReimplementation","2","0","5694","174640","135833","211","4","0","0","0","0","63","17","33","3"
"PapadopoulosReimplementation","2","0","21332","507621","465740","-1906","4","0","0","0","0","61","27","23","11"
"AbaProReimplementation","2","0","1180","38511","30989","211","4","0","0","0","0","61","5","20","4"
"PapadopoulosReimplementation","2","0","49232","1137777","1039044","-1900","4","0","0","0","0","65","40","36","10"
"AbaProReimplementation","2","0","3664","123997","102188","212","4","0","0","0","0","62","16","20","4"
"PapadopoulosReimplementation","2","0","10192","212469","191574","-1946","4","0","0","0","0","72","8","34","9"
"AbaProReimplementation","2","0","8226","330185","287839","213","4","0","0","0","0","64","27","22","7"
"PapadopoulosReimplementation","2","0","42300","946901","870692","-1944","4","0","0","0","0","84","27","32","11"
"AbaProReimplementation","2","0","19745","790847","697938","214","4","0","0","0","0","68","40","32","7"
"PapadopoulosReimplementation","2","0","31941","663278","600823","-1946","4","0","0","0","0","83","20","36","9"
"AbaProReimplementation","2","0","8202","261199","212447","214","4","0","0","0","0","60","21","37","4"
"PapadopoulosReimplementation","2","0","38751","784465","711400","-1968","4","0","0","0","0","70","27","36","10"
"AbaProReimplementation","2","0","5048","141926","114132","215","4","0","0","0","0","65","10","38","4"
"PapadopoulosReimplementation","2","0","20277","349962","309065","-1968","4","0","0","0","0","74","18","29","7"
"AbaProReimplementation","2","0","6901","193833","154193","217","4","0","0","0","0","68","13","41","3"
"PapadopoulosReimplementation","2","0","51457","1054004","961597","-1980","4","0","0","0","0","73","42","28","10"
"AbaProReimplementation","2","0","6338","143732","106584","217","4","0","0","0","0","67","14","36","2"
"PapadopoulosReimplementation","2","0","65883","1441885","1329290","-2010","4","0","0","0","0","75","60","23","12"
"AbaProReimplementation","3","0","4996","202138","178952","216","4","0","0","0","0","69","33","9","8"
"PapadopoulosReimplementation","3","0","54516","918976","792753","-2716","4","0","0","0","0","81","29","51","6"
"AbaProReimplementation","3","0","3655","153090","132135","305","4","0","0","0","0","59","17","19","6"
"PapadopoulosReimplementation","3","0","35409","869039","805966","-2710","4","0","0","0","0","60","25","39","13"
"AbaProReimplementation","3","0","2454","60260","43657","307","4","0","0","0","0","59","8","31","2"
"PapadopoulosReimplementation","3","0","106994","2780597","2621042","-2744","4","0","0","0","0","68","58","38","16"
"AbaProReimplementation","3","0","3502","82237","62209","310","4","0","0","0","0","66","8","34","3"
"PapadopoulosReimplementation","3","0","51782","1057498","961550","-2798","4","0","0","0","0","70","56","23","10"
"AbaProReimplementation","3","0","5479","126113","94965","312","4","0","0","0","0","70","12","33","3"
"PapadopoulosReimplementation","3","0","72730","1642629","1513559","-2934","4","0","0","0","0","62","76","26","12"
"AbaProReimplementation","4","0","1201","25429","17821","307","4","0","0","0","0","73","3","32","2"
"PapadopoulosReimplementation","4","0","75156","1820829","1681184","-3540","4","0","0","0","0","59","68","33","12"
"AbaProReimplementation","5","0","1267","30605","22078","404","4","0","0","0","0","74","3","36","2"
"PapadopoulosReimplementation","5","0","51800","1203230","1093562","-4222","4","0","0","0","0","62","53","31","10"
"AbaProReimplementation","5","0","3090","97112","75250","497","4","0","0","0","0","71","9","30","3"
"PapadopoulosReimplementation","5","0","19815","529397","487947","-4228","4","0","0","0","0","52","33","22","12"
"AbaProReimplementation","5","0","2550","71303","52955","495","4","0","0","0","0","61","8","33","2"
"PapadopoulosReimplementation","5","0","46785","1242604","1154105","-4234","4","0","0","0","0","51","49","34","13"
"AbaProReimplementation","5","0","2939","77945","56100","498","4","0","0","0","0","68","7","39","2"
"PapadopoulosReimplementation","5","0","4023","66476","55702","-4288","4","0","0","0","0","42","7","31","5"
"AbaProReimplementation","5","0","2849","90741","68324","499","4","0","0","0","0","61","11","31","3"
"PapadopoulosReimplementation","5","0","35858","897018","826652","-4292","4","0","0","0","0","50","44","30","12"
"AbaProReimplementation","5","0","2965","104119","81486","500","4","0","0","0","0","61","11","30","3"
"PapadopoulosReimplementation","5","0","12639","307566","281008","-4304","4","0","0","0","0","48","24","21","11"
"AbaProReimplementation","5","0","4788","153885","115030","500","4","0","0","0","0","69","15","36","3"
"PapadopoulosReimplementation","5","0","3564","0","0","0","0","0","0","0","0"
"AbaProReimplementation","5","0","280","12405","10469","501","4","0","0","0","0","70","2","9","6"
"PapadopoulosReimplementation","5","0","2071","0","0","0","0","0","0","0","0"
"AbaProReimplementation","6","0","71","2376","2076","501","4","0","0","0","0","70","1","1","18"
