"player","score of AbaProReimplementation","score of PapadopoulosReimplementation","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4"
"AbaProReimplementation","0","0","967","15497","10724","10","4","0","0","0","0","57","2","35","2"
"PapadopoulosReimplementation","0","0","31640","601153","530487","-196","4","0","0","0","0","66","40","25","7"
"AbaProReimplementation","1","0","2927","56913","45265","12","4","0","0","0","0","58","9","21","4"
"PapadopoulosReimplementation","1","0","5634","108460","92527","-842","4","0","0","0","0","55","9","29","6"
"AbaProReimplementation","1","0","3049","71523","59211","105","4","0","0","0","0","53","10","21","5"
"PapadopoulosReimplementation","1","0","2802","47878","38389","-840","4","0","0","0","0","49","6","30","4"
"AbaProReimplementation","1","0","3515","66050","50882","104","4","0","0","0","0","57","9","26","3"
"PapadopoulosReimplementation","1","0","3363","65405","55764","-842","4","0","0","0","0","50","7","25","6"
"AbaProReimplementation","1","0","4142","90174","72698","104","4","0","0","0","0","56","17","16","4"
"PapadopoulosReimplementation","1","0","13132","267981","234019","-850","4","0","0","0","0","51","22","28","7"
"AbaProReimplementation","1","0","5628","106456","83839","104","4","0","0","0","0","55","17","22","3"
"PapadopoulosReimplementation","1","0","8563","152818","129465","-848","4","0","0","0","0","54","11","36","5"
"AbaProReimplementation","1","0","9344","214513","178355","104","4","0","0","0","0","55","37","16","5"
"PapadopoulosReimplementation","1","0","8444","157851","133035","-856","4","0","0","0","0","55","16","26","5"
"AbaProReimplementation","1","0","3294","65472","50604","102","4","0","0","0","0","58","11","21","3"
"PapadopoulosReimplementation","1","0","3474","63646","53040","-856","4","0","0","0","0","54","8","21","5"
"AbaProReimplementation","1","0","12491","295890","241830","103","4","0","0","0","0","58","37","23","4"
"PapadopoulosReimplementation","1","0","10168","192494","162607","-850","4","0","0","0","0","64","15","28","5"
"AbaProReimplementation","1","0","31395","634214","502309","102","4","0","0","0","0","62","48","42","3"
"PapadopoulosReimplementation","1","0","5353","89428","74006","-860","4","0","0","0","0","61","8","30","4"
"AbaProReimplementation","1","0","26537","502016","394052","103","4","0","0","0","0","57","45","40","3"
"PapadopoulosReimplementation","1","0","8040","135481","111956","-862","4","0","0","0","0","60","13","27","4"
"AbaProReimplementation","1","0","4136","90080","74535","103","4","0","0","0","0","58","12","20","5"
"PapadopoulosReimplementation","1","0","10263","186151","158806","-850","4","0","0","0","0","60","16","26","6"
"AbaProReimplementation","1","0","6350","182824","158406","105","4","0","0","0","0","63","27","13","7"
"PapadopoulosReimplementation","1","0","12690","235747","200167","-880","4","0","0","0","0","71","21","22","5"
"AbaProReimplementation","1","0","6214","166518","143136","104","4","0","0","0","0","67","21","15","6"
"PapadopoulosReimplementation","1","0","34996","577879","475653","-834","4","0","0","0","0","73","36","37","4"
"AbaProReimplementation","1","0","29249","650320","541149","105","4","0","0","0","0","70","53","28","5"
"PapadopoulosReimplementation","1","0","53258","884174","746638","-882","4","0","0","0","0","74","47","38","5"
"AbaProReimplementation","1","0","11163","218734","174829","106","4","0","0","0","0","67","16","37","4"
"PapadopoulosReimplementation","1","0","6536","110295","91231","-888","4","0","0","0","0","62","10","27","4"
"AbaProReimplementation","1","0","4317","96414","78117","105","4","0","0","0","0","65","11","24","4"
"PapadopoulosReimplementation","1","0","10117","232027","206070","-862","4","0","0","0","0","53","17","27","8"
"AbaProReimplementation","1","0","2480","58128","46799","105","4","0","0","0","0","61","9","18","4"
"PapadopoulosReimplementation","1","0","22404","471207","414056","-882","4","0","0","0","0","59","24","39","7"
"AbaProReimplementation","1","0","6931","141392","110434","105","4","0","0","0","0","63","12","38","3"
"PapadopoulosReimplementation","1","0","10059","206542","176808","-878","4","0","0","0","0","51","19","28","6"
"AbaProReimplementation","1","0","3905","105610","87472","106","4","0","0","0","0","59","12","23","5"
"PapadopoulosReimplementation","1","0","61267","1101595","922271","-874","4","0","0","0","0","71","45","54","5"
"AbaProReimplementation","1","0","11765","397360","343564","106","4","0","0","0","0","59","42","20","6"
"PapadopoulosReimplementation","1","0","9109","139428","111437","-918","4","0","0","0","0","69","7","51","4"
"AbaProReimplementation","1","0","9701","249641","205707","106","4","0","0","0","0","51","30","27","4"
"PapadopoulosReimplementation","1","0","16083","321560","278835","-892","4","0","0","0","0","58","25","27","6"
"AbaProReimplementation","1","0","1142","23695","17986","102","4","0","0","0","0","53","3","29","3"
"PapadopoulosReimplementation","1","0","16557","350531","306319","-900","4","0","0","0","0","55","32","23","7"
"AbaProReimplementation","1","0","9332","188193","144038","105","4","0","0","0","0","56","19","39","3"
"PapadopoulosReimplementation","1","0","25510","660444","607187","-896","4","0","0","0","0","59","46","18","12"
"AbaProReimplementation","1","0","12997","283511","222853","106","4","0","0","0","0","62","27","34","3"
"PapadopoulosReimplementation","1","0","21769","431931","372305","-892","4","0","0","0","0","64","26","34","6"
"AbaProReimplementation","1","0","23180","465407","367833","106","4","0","0","0","0","63","40","36","3"
"PapadopoulosReimplementation","1","0","39839","823679","719078","-852","4","0","0","0","0","71","31","45","7"
"AbaProReimplementation","1","0","3292","62871","49116","104","4","0","0","0","0","66","7","26","3"
"PapadopoulosReimplementation","1","0","29194","609526","532990","-876","4","0","0","0","0","66","31","36","7"
"AbaProReimplementation","1","0","16975","380440","309964","107","4","0","0","0","0","61","38","29","4"
"PapadopoulosReimplementation","1","0","23133","563848","506701","-880","4","0","0","0","0","54","39","25","9"
"AbaProReimplementation","1","0","4320","113726","93144","108","4","0","0","0","0","60","12","25","4"
"PapadopoulosReimplementation","1","0","3298","64092","53832","-918","4","0","0","0","0","54","9","19","5"
"AbaProReimplementation","1","0","5239","135111","108735","107","4","0","0","0","0","62","17","23","4"
"PapadopoulosReimplementation","1","0","22654","449713","385981","-898","4","0","0","0","0","55","35","31","6"
"AbaProReimplementation","1","0","3335","94321","76969","108","4","0","0","0","0","58","12","23","4"
"PapadopoulosReimplementation","1","0","21382","415765","354652","-906","4","0","0","0","0","54","30","36","5"
"AbaProReimplementation","1","0","5266","150597","124706","108","4","0","0","0","0","57","17","25","5"
"PapadopoulosReimplementation","1","0","5206","103326","87767","-926","4","0","0","0","0","52","15","18","5"
"AbaProReimplementation","1","0","5051","137345","111166","107","4","0","0","0","0","62","18","21","4"
"PapadopoulosReimplementation","1","0","7541","132367","108294","-910","4","0","0","0","0","52","18","23","4"
"AbaProReimplementation","1","0","5600","161192","132098","107","4","0","0","0","0","50","20","27","4"
"PapadopoulosReimplementation","1","0","21475","385516","319628","-886","4","0","0","0","0","54","35","33","5"
"AbaProReimplementation","1","0","7979","204433","164534","107","4","0","0","0","0","53","22","31","4"
"PapadopoulosReimplementation","1","0","18370","323273","270038","-898","4","0","0","0","0","57","30","29","5"
"AbaProReimplementation","1","0","6569","172222","141879","108","4","0","0","0","0","54","21","24","4"
"PapadopoulosReimplementation","1","0","17437","319172","271586","-898","4","0","0","0","0","59","23","33","5"
"AbaProReimplementation","1","0","10976","284252","236526","108","4","0","0","0","0","57","19","40","5"
"PapadopoulosReimplementation","1","0","9866","178620","150746","-892","4","0","0","0","0","60","20","22","5"
"AbaProReimplementation","1","0","11787","314921","264316","108","4","0","0","0","0","61","31","25","5"
"PapadopoulosReimplementation","1","0","24719","458516","395698","-906","4","0","0","0","0","61","24","40","6"
"AbaProReimplementation","1","0","5341","110477","86469","108","4","0","0","0","0","54","10","42","3"
"PapadopoulosReimplementation","1","0","6970","128000","107858","-902","4","0","0","0","0","50","14","26","5"
"AbaProReimplementation","1","0","4365","94413","74680","109","4","0","0","0","0","56","12","27","3"
"PapadopoulosReimplementation","1","0","13222","264216","230458","-906","4","0","0","0","0","45","26","27","7"
"AbaProReimplementation","1","0","6242","124609","97010","109","4","0","0","0","0","54","13","36","3"
"PapadopoulosReimplementation","1","0","21326","416109","364426","-900","4","0","0","0","0","50","29","33","7"
"AbaProReimplementation","1","0","4427","88181","69333","108","4","0","0","0","0","52","10","33","3"
"PapadopoulosReimplementation","1","0","16605","344935","303530","-886","4","0","0","0","0","55","24","30","7"
"AbaProReimplementation","1","0","5351","89407","66554","107","4","0","0","0","0","59","9","38","2"
"PapadopoulosReimplementation","1","0","28207","556738","486744","-900","4","0","0","0","0","49","39","34","7"
"AbaProReimplementation","1","0","5707","113550","88164","108","4","0","0","0","0","55","12","36","3"
"PapadopoulosReimplementation","1","0","45490","1057251","961563","-910","4","0","0","0","0","50","51","36","10"
"AbaProReimplementation","1","0","6446","114637","85103","109","4","0","0","0","0","63","11","40","2"
"PapadopoulosReimplementation","1","0","10774","210363","181924","-950","4","0","0","0","0","55","19","26","6"
"AbaProReimplementation","1","0","4795","96891","75320","108","4","0","0","0","0","72","11","23","3"
"PapadopoulosReimplementation","1","0","32644","792534","726876","-978","4","0","0","0","0","53","35","33","11"
"AbaProReimplementation","1","0","7340","145179","110937","109","4","0","0","0","0","60","17","32","3"
"PapadopoulosReimplementation","1","0","24737","591040","539294","-964","4","0","0","0","0","56","28","31","10"
"AbaProReimplementation","1","0","3054","61302","47531","107","4","0","0","0","0","63","9","21","3"
"PapadopoulosReimplementation","1","0","33630","855710","790661","-996","4","0","0","0","0","53","33","35","12"
"AbaProReimplementation","1","0","22312","418455","315743","110","4","0","0","0","0","66","41","36","3"
"PapadopoulosReimplementation","1","0","14155","304625","274254","-992","4","0","0","0","0","53","30","17","9"
"AbaProReimplementation","1","0","5447","105351","81469","111","4","0","0","0","0","60","13","29","3"
"PapadopoulosReimplementation","1","0","18177","328494","285721","-968","4","0","0","0","0","54","28","27","6"
"AbaProReimplementation","1","0","3058","61609","47452","108","4","0","0","0","0","56","8","28","3"
"PapadopoulosReimplementation","1","0","30613","666511","603500","-964","4","0","0","0","0","52","36","31","9"
"AbaProReimplementation","1","0","4097","75541","56890","108","4","0","0","0","0","59","7","40","3"
"PapadopoulosReimplementation","1","0","19854","451272","410631","-952","4","0","0","0","0","50","21","36","10"
"AbaProReimplementation","1","0","4039","76729","58953","109","4","0","0","0","0","57","12","23","3"
"PapadopoulosReimplementation","1","0","18865","366823","325730","-982","4","0","0","0","0","54","22","32","8"
"AbaProReimplementation","1","0","2377","44471","33784","109","4","0","0","0","0","56","6","29","3"
"PapadopoulosReimplementation","1","0","17430","447281","412657","-926","4","0","0","0","0","51","35","17","12"
"AbaProReimplementation","1","0","4535","88577","68750","108","4","0","0","0","0","64","12","24","3"
"PapadopoulosReimplementation","1","0","39386","824031","735428","-960","4","0","0","0","0","52","58","28","8"
"AbaProReimplementation","2","0","2259","44449","34789","104","4","0","0","0","0","57","7","20","3"
"PapadopoulosReimplementation","2","0","17466","333798","288161","-1664","4","0","0","0","0","56","20","38","6"
"AbaProReimplementation","2","0","2024","47034","37943","195","4","0","0","0","0","52","7","21","4"
"PapadopoulosReimplementation","2","0","8189","124506","101333","-1680","4","0","0","0","0","57","9","41","4"
"AbaProReimplementation","2","0","12975","346153","292024","196","4","0","0","0","0","59","28","31","5"
"PapadopoulosReimplementation","2","0","16926","319137","273175","-1658","4","0","0","0","0","56","21","37","6"
"AbaProReimplementation","2","0","10703","267605","219204","196","4","0","0","0","0","61","29","25","4"
"PapadopoulosReimplementation","2","0","8911","170822","146880","-1686","4","0","0","0","0","52","17","25","6"
"AbaProReimplementation","2","0","2809","55466","41799","197","4","0","0","0","0","50","9","28","3"
"PapadopoulosReimplementation","2","0","13617","268952","231017","-1682","4","0","0","0","0","51","33","21","6"
"AbaProReimplementation","2","0","7136","188755","154446","200","4","0","0","0","0","51","32","19","4"
"PapadopoulosReimplementation","2","0","12399","254532","221676","-1696","4","0","0","0","0","52","30","20","7"
"AbaProReimplementation","2","0","7331","196131","159627","200","4","0","0","0","0","51","32","21","4"
"PapadopoulosReimplementation","2","0","9690","190324","161223","-1660","4","0","0","0","0","49","27","20","5"
"AbaProReimplementation","2","0","5352","148701","120022","200","4","0","0","0","0","52","24","21","4"
"PapadopoulosReimplementation","2","0","3740","80885","69403","-1678","4","0","0","0","0","43","16","15","6"
"AbaProReimplementation","2","0","3052","75863","57133","201","4","0","0","0","0","45","14","27","3"
"PapadopoulosReimplementation","2","0","6678","149626","132278","-1722","4","0","0","0","0","47","22","15","8"
"AbaProReimplementation","2","0","3266","72756","54707","202","4","0","0","0","0","50","11","30","3"
"PapadopoulosReimplementation","2","0","8254","159115","134947","-1724","4","0","0","0","0","52","18","23","5"
"AbaProReimplementation","2","0","1029","33898","26935","200","4","0","0","0","0","49","5","23","4"
"PapadopoulosReimplementation","2","0","7217","150818","129168","-1702","4","0","0","0","0","47","25","17","6"
"AbaProReimplementation","2","0","1741","41314","29897","201","4","0","0","0","0","62","4","38","2"
"PapadopoulosReimplementation","2","0","19282","417911","366097","-1720","4","0","0","0","0","55","30","30","7"
"AbaProReimplementation","2","0","1658","41619","30603","203","4","0","0","0","0","57","6","28","2"
"PapadopoulosReimplementation","2","0","11877","241926","210648","-1760","4","0","0","0","0","54","25","21","7"
"AbaProReimplementation","2","0","2441","67990","52555","206","4","0","0","0","0","62","7","30","3"
"PapadopoulosReimplementation","2","0","24117","474770","416906","-1812","4","0","0","0","0","59","25","37","7"
"AbaProReimplementation","2","0","1665","45023","33952","208","4","0","0","0","0","54","8","24","3"
"PapadopoulosReimplementation","2","0","7026","124131","105185","-1842","4","0","0","0","0","55","15","21","5"
"AbaProReimplementation","2","0","1635","47248","36082","208","4","0","0","0","0","59","7","24","3"
"PapadopoulosReimplementation","2","0","30847","612869","541216","-1866","4","0","0","0","0","61","34","32","7"
"AbaProReimplementation","2","0","5763","174640","135833","211","4","0","0","0","0","63","17","33","3"
"PapadopoulosReimplementation","2","0","21500","507621","465740","-1906","4","0","0","0","0","61","27","23","11"
"AbaProReimplementation","2","0","1191","38511","30989","211","4","0","0","0","0","61","5","20","4"
"PapadopoulosReimplementation","2","0","49647","1137777","1039044","-1900","4","0","0","0","0","65","40","36","10"
"AbaProReimplementation","2","0","3741","123997","102188","212","4","0","0","0","0","62","16","20","4"
"PapadopoulosReimplementation","2","0","10276","212469","191574","-1946","4","0","0","0","0","72","8","34","9"
"AbaProReimplementation","2","0","8326","330185","287839","213","4","0","0","0","0","64","27","22","7"
"PapadopoulosReimplementation","2","0","42693","946901","870692","-1944","4","0","0","0","0","84","27","32","11"
"AbaProReimplementation","2","0","19979","790847","697938","214","4","0","0","0","0","68","40","32","7"
"PapadopoulosReimplementation","2","0","32199","663278","600823","-1946","4","0","0","0","0","83","20","36","9"
"AbaProReimplementation","2","0","8315","261199","212447","214","4","0","0","0","0","60","21","37","4"
"PapadopoulosReimplementation","2","0","39070","784465","711400","-1968","4","0","0","0","0","70","27","36","10"
"AbaProReimplementation","2","0","5110","141926","114132","215","4","0","0","0","0","65","10","38","4"
"PapadopoulosReimplementation","2","0","20441","349962","309065","-1968","4","0","0","0","0","74","18","29","7"
"AbaProReimplementation","2","0","6978","193833","154193","217","4","0","0","0","0","68","13","41","3"
"PapadopoulosReimplementation","2","0","51842","1054004","961597","-1980","4","0","0","0","0","73","42","28","10"
"AbaProReimplementation","2","0","6419","143732","106584","217","4","0","0","0","0","67","14","36","2"
"PapadopoulosReimplementation","2","0","66453","1441885","1329290","-2010","4","0","0","0","0","75","60","23","12"
"AbaProReimplementation","3","0","5074","202138","178952","216","4","0","0","0","0","69","33","9","8"
"PapadopoulosReimplementation","3","0","54995","918976","792753","-2716","4","0","0","0","0","81","29","51","6"
"AbaProReimplementation","3","0","3712","153090","132135","305","4","0","0","0","0","59","17","19","6"
"PapadopoulosReimplementation","3","0","35690","869039","805966","-2710","4","0","0","0","0","60","25","39","13"
"AbaProReimplementation","3","0","2504","60260","43657","307","4","0","0","0","0","59","8","31","2"
"PapadopoulosReimplementation","3","0","107939","2780597","2621042","-2744","4","0","0","0","0","68","58","38","16"
"AbaProReimplementation","3","0","3544","82237","62209","310","4","0","0","0","0","66","8","34","3"
"PapadopoulosReimplementation","3","0","52194","1057498","961550","-2798","4","0","0","0","0","70","56","23","10"
"AbaProReimplementation","3","0","5526","126113","94965","312","4","0","0","0","0","70","12","33","3"
"PapadopoulosReimplementation","3","0","74169","1642629","1513559","-2934","4","0","0","0","0","62","76","26","12"
"AbaProReimplementation","4","0","1225","25429","17821","307","4","0","0","0","0","73","3","32","2"
"PapadopoulosReimplementation","4","0","77018","1820829","1681184","-3540","4","0","0","0","0","59","68","33","12"
"AbaProReimplementation","5","0","1299","30605","22078","404","4","0","0","0","0","74","3","36","2"
"PapadopoulosReimplementation","5","0","52883","1203230","1093562","-4222","4","0","0","0","0","62","53","31","10"
"AbaProReimplementation","5","0","3142","97112","75250","497","4","0","0","0","0","71","9","30","3"
"PapadopoulosReimplementation","5","0","20263","529397","487947","-4228","4","0","0","0","0","52","33","22","12"
"AbaProReimplementation","5","0","2580","71303","52955","495","4","0","0","0","0","61","8","33","2"
"PapadopoulosReimplementation","5","0","48034","1242604","1154105","-4234","4","0","0","0","0","51","49","34","13"
"AbaProReimplementation","5","0","3162","77945","56100","498","4","0","0","0","0","68","7","39","2"
"PapadopoulosReimplementation","5","0","4145","66476","55702","-4288","4","0","0","0","0","42","7","31","5"
"AbaProReimplementation","5","0","2923","90741","68324","499","4","0","0","0","0","61","11","31","3"
"PapadopoulosReimplementation","5","0","36156","897018","826652","-4292","4","0","0","0","0","50","44","30","12"
"AbaProReimplementation","5","0","2995","104119","81486","500","4","0","0","0","0","61","11","30","3"
"PapadopoulosReimplementation","5","0","12759","307566","281008","-4304","4","0","0","0","0","48","24","21","11"
"AbaProReimplementation","5","0","4830","153885","115030","500","4","0","0","0","0","69","15","36","3"
"PapadopoulosReimplementation","5","0","3595","0","0","0","0","0","0","0","0"
"AbaProReimplementation","5","0","282","12405","10469","501","4","0","0","0","0","70","2","9","6"
"PapadopoulosReimplementation","5","0","2091","0","0","0","0","0","0","0","0"
"AbaProReimplementation","6","0","73","2376","2076","501","4","0","0","0","0","70","1","1","18"
