"player","score of player","score of same player","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4"
"player","0","0","5075","83422","73661","0","4","66","2189","496","52121","44","9","18","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","5642","127994","117161","0","4","30","1716","248","133654","51","6","23","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","5530","142235","132222","0","4","16","1412","86","221966","62","6","14","9"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","6637","156491","143172","-14","4","22","2316","298","324539","62","4","33","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","25505","497396","437004","58","4","617","10757","2266","666755","62","29","30","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","5489","142555","132798","-8","4","11","1636","64","747075","65","4","20","8"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","32012","588650","499087","58","4","806","22857","2540","1115181","69","30","39","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","21687","468300","423377","60","4","151","5455","1839","1383285","71","16","33","8"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","18057","347156","311100","16","4","68","3372","889","1557031","75","17","23","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","48033","684346","547804","64","4","1116","33213","4588","1909200","78","32","51","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","32948","490108","406560","54","4","301","15547","1013","2147876","77","21","46","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","72171","1030952","846223","42","4","1554","49767","5155","2596707","76","50","46","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","11894","226914","199091","36","4","64","3455","514","2684109","68","11","31","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","31596","517985","445026","62","4","543","8974","1434","2877834","77","26","32","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","34134","489349","410704","10","4","366","9320","1807","3064860","76","23","40","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","55111","852861","728649","6","4","725","26914","2925","3354711","77","36","41","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","36512","496817","421369","-38","4","453","14815","1232","3510374","77","20","44","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","81085","1444348","1341189","-12","4","844","14502","8368","3875687","80","25","47","14"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","40289","625276","550752","12","4","593","15666","1439","4027364","77","24","36","8"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","33073","643139","569842","22","4","223","13722","1739","4167806","71","34","27","8"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","38679","806678","722639","54","4","355","14559","1452","4322581","70","48","22","9"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","19481","353749","300632","-740","4","180","6110","1220","4392220","71","22","29","4"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","25190","492638","435635","-734","4","204","6609","1778","4477515","66","29","25","7"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","11602","198769","169522","-796","4","62","2134","337","4514611","72","9","36","3"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","17239","346982","306621","-774","4","134","4416","733","4570295","64","24","22","7"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","20708","427453","382472","-792","4","172","6318","2806","4631808","57","39","17","9"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","39932","713193","631275","-832","4","570","10168","2945","4738900","73","34","29","8"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","46847","898005","810703","-852","4","736","14581","4683","4854866","61","38","35","11"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","38814","669827","595961","-844","4","272","14498","1541","4937989","68","35","27","9"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","28611","498272","440486","-866","4","188","8633","1044","4994701","60","42","19","8"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","10878","226999","209680","-1560","4","47","1318","283","5015970","57","15","13","13"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","35663","731150","665426","-1550","4","425","8509","2150","5090140","65","30","30","10"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","37430","686069","619489","-1584","4","443","6368","3159","5158532","71","32","25","9"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","13866","259594","235093","-1606","4","98","1737","492","5182358","63","16","19","8"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","19060","351675","314683","-1644","4","215","6754","1845","5213012","62","22","22","8"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","12936","248574","225139","-1668","4","118","3662","249","5232732","67","12","22","8"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","17095","323280","296670","-1712","4","108","3257","635","5256914","58","19","18","10"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","27897","574748","527639","-1738","4","286","6708","3342","5298900","63","30","21","12"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","20577","384078","344834","-1766","4","154","4443","2570","5330441","60","22","25","8"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","15701","305210","274889","-1798","4","143","4742","965","5352625","57","27","16","9"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","15792","313233","280431","-1792","4","161","3886","805","5376629","56","28","17","9"
