"player","score of player","score of same player","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4","branching factor at depth 5","branching factor at depth 6"
"player","0","0","0","44692","42885","0","3","0","0","0","0","52","32","24"
"same player","0","0","0","225817","212116","-12","4","0","0","0","0","52","9","23","13"
"player","0","0","0","78095","75589","0","3","0","0","0","0","59","40","30"
"same player","0","0","0","55546","53629","-22","3","0","0","0","0","54","33","28"
"player","0","0","0","46656","45043","0","3","0","0","0","0","65","22","28"
"same player","0","0","0","47964","45898","-40","3","0","0","0","0","57","34","21"
"player","0","0","0","48490","46984","40","3","0","0","0","0","69","19","31"
"same player","0","0","0","38513","36111","-54","3","0","0","0","0","58","39","14"
"player","0","0","0","52183","50627","72","3","0","0","0","0","60","23","33"
"same player","0","0","0","230874","215868","-90","4","0","0","0","0","50","21","11","16"
"player","0","0","0","91675","88581","88","3","0","0","0","0","61","48","28"
"same player","0","1","0","135500","121095","-96","4","0","0","0","0","51","10","24","7"
"player","1","1","0","210166","172992","-564","4","0","0","0","0","63","17","30","3"
"same player","1","1","0","91161","80591","-84","4","0","0","0","0","48","9","21","7"
"player","1","1","0","71735","69282","32","3","0","0","0","0","54","43","28"
"same player","1","1","0","69125","60026","-50","4","0","0","0","0","45","8","22","6"
"player","1","1","0","271530","254830","16","4","0","0","0","0","54","14","17","14"
"same player","1","1","0","86704","76686","-22","4","0","0","0","0","44","11","15","7"
"player","1","1","0","348891","324244","-42","4","0","0","0","0","58","12","30","12"
"same player","1","1","0","171807","153989","2","4","0","0","0","0","46","13","24","7"
"player","1","1","0","101766","98640","-16","3","0","0","0","0","63","47","32"
"same player","1","1","0","145065","132853","-4","4","0","0","0","0","53","12","14","9"
"player","1","1","0","104845","101214","4","3","0","0","0","0","58","60","27"
"same player","1","1","0","203874","183202","-8","4","0","0","0","0","67","9","29","7"
"player","1","1","0","99382","95666","-20","3","0","0","0","0","64","56","25"
"same player","1","1","0","32416","31340","12","3","0","0","0","0","64","14","30"
"player","1","1","0","75800","72497","-6","3","0","0","0","0","55","58","21"
"same player","1","2","0","67755","60475","6","4","0","0","0","0","66","4","19","4"
"player","2","2","0","196698","175403","-768","4","0","0","0","0","57","16","19","7"
"same player","2","3","0","101765","88010","16","4","0","0","0","0","63","6","28","2"
"player","2","3","0","389939","362019","-772","4","0","0","0","0","57","39","10","13"
"same player","2","3","0","57638","49368","708","4","0","0","0","0","60","5","22","4"
