"player","score of player","score of same player","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4","branching factor at depth 5","branching factor at depth 6"
"player","0","0","0","44288","42489","0","3","0","0","0","0","52","32","24"
"same player","0","0","0","174316","160955","-12","4","0","0","0","0","52","9","22","9"
"player","0","0","0","78166","75704","0","3","0","0","0","0","59","39","31"
"same player","0","0","0","55285","53372","-22","3","0","0","0","0","54","33","28"
"player","0","0","0","45932","44327","0","3","0","0","0","0","65","22","28"
"same player","0","0","0","48809","46738","-40","3","0","0","0","0","57","34","22"
"player","0","0","0","48746","47227","40","3","0","0","0","0","69","20","31"
"same player","0","0","0","35733","33411","-54","3","0","0","0","0","58","38","13"
"player","0","0","0","52811","51262","72","3","0","0","0","0","60","23","33"
"same player","0","0","0","379506","363426","-90","4","0","0","0","0","50","23","11","26"
"player","0","0","0","91521","88433","88","3","0","0","0","0","61","48","28"
"same player","0","1","0","111552","97054","-96","4","0","0","0","0","51","10","24","5"
"player","1","1","0","213569","177479","-564","4","0","0","0","0","63","17","29","3"
"same player","1","1","0","90361","79814","-84","4","0","0","0","0","48","8","22","7"
"player","1","1","0","71765","69311","32","3","0","0","0","0","54","43","28"
"same player","1","1","0","63035","54098","-50","4","0","0","0","0","45","8","22","5"
"player","1","1","0","240960","224925","16","4","0","0","0","0","54","14","17","12"
"same player","1","1","0","88514","78877","-22","4","0","0","0","0","44","10","16","8"
"player","1","1","0","241743","217222","-42","4","0","0","0","0","58","12","30","7"
"same player","1","1","0","167988","152764","2","4","0","0","0","0","46","12","22","9"
"player","1","1","0","102591","99466","-16","3","0","0","0","0","63","47","32"
"same player","1","1","0","148825","136641","-4","4","0","0","0","0","53","11","14","10"
"player","1","1","0","105534","101901","4","3","0","0","0","0","58","60","28"
"same player","1","1","0","164155","144598","-8","4","0","0","0","0","67","8","29","5"
"player","1","1","0","99653","95943","-20","3","0","0","0","0","64","55","25"
"same player","1","1","0","247572","210834","12","4","0","0","0","0","64","14","38","5"
"player","1","1","0","76545","73241","-6","3","0","0","0","0","55","58","21"
"same player","1","2","0","65820","58490","6","4","0","0","0","0","66","4","19","4"
"player","2","2","0","181481","160051","-768","4","0","0","0","0","57","15","20","6"
"same player","2","3","0","101484","87702","16","4","0","0","0","0","63","6","28","2"
"player","2","3","0","358966","331088","-772","4","0","0","0","0","57","39","10","12"
"same player","2","3","0","50744","42600","708","4","0","0","0","0","60","5","22","3"
"player","2","3","0","363636","340405","-708","4","0","0","0","0","50","38","9","14"
"same player","2","3","0","28142","23846","734","4","0","0","0","0","49","3","20","3"
"player","2","3","0","56101","53741","-808","3","0","0","0","0","50","45","22"
"same player","2","3","0","372124","321368","814","4","0","0","0","0","51","37","24","5"
"player","2","3","0","474178","441897","-792","4","0","0","0","0","55","17","30","13"
"same player","2","3","0","145001","127211","746","4","0","0","0","0","50","13","23","5"
"player","2","3","0","308651","282064","-802","4","0","0","0","0","50","17","27","10"
"same player","2","3","0","397834","363310","772","4","0","0","0","0","51","22","27","9"
"player","2","3","0","185761","167598","-792","4","0","0","0","0","47","14","23","8"
"same player","2","3","0","314124","282356","764","4","0","0","0","0","53","26","19","7"
"player","2","3","0","47700","45812","-758","3","0","0","0","0","47","38","24"
"same player","2","3","0","321441","292537","734","4","0","0","0","0","62","13","31","9"
"player","2","3","0","51626","49298","-740","3","0","0","0","0","48","46","21"
"same player","2","3","0","309653","277256","720","4","0","0","0","0","63","12","36","7"
"player","2","3","0","56161","53950","-740","3","0","0","0","0","50","42","25"
"same player","2","3","0","56543","54773","718","3","0","0","0","0","58","28","32"
"player","2","3","0","39888","38393","-732","3","0","0","0","0","48","29","26"
"same player","2","3","0","232478","218184","746","4","0","0","0","0","61","8","21","12"
"player","2","3","0","173610","151576","-752","4","0","0","0","0","54","14","22","6"
"same player","2","3","0","338215","302284","566","4","0","0","0","0","60","19","28","8"
"player","2","3","0","30675","29617","-766","3","0","0","0","0","52","18","29"
"same player","2","3","0","54722","53025","748","3","0","0","0","0","56","28","31"
"player","3","3","0","295425","260290","-790","4","0","0","0","0","57","22","25","7"
"same player","3","4","0","387832","362558","42","5","0","0","0","0","52","3","22","4","19"
"player","4","4","0","37542","35030","-778","3","0","0","0","0","51","47","13"
"same player","4","5","0","16795","12434","24","4","0","0","0","0","52","2","30","2"
"player","4","5","0","207026","183565","-766","4","0","0","0","0","44","19","23","6"
"same player","4","5","0","59082","49083","736","4","0","0","0","0","48","7","24","3"
"player","4","5","0","354983","324635","-800","4","0","0","0","0","45","30","19","10"
"same player","4","5","0","71834","63100","764","4","0","0","0","0","52","5","25","5"
"player","4","5","0","299688","278826","-796","4","0","0","0","0","42","16","26","13"
"same player","4","5","0","203321","178761","806","4","0","0","0","0","44","22","22","6"
"player","4","5","0","370373","344136","-806","4","0","0","0","0","48","20","24","13"
"same player","4","5","0","60192","51498","764","4","0","0","0","0","46","5","27","3"
