"player","score of PapadopoulosReimplementation","score of AbaProReimplementation","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4"
"AbaProReimplementation","2","0","3756","115837","101062","-188","4","0","0","0","0","67","16","11","7"
"PapadopoulosReimplementation","2","0","48684","1287695","1111696","1740","4","0","0","0","0","70","51","47","6"
"AbaProReimplementation","2","0","2935","58662","46613","-186","4","0","0","0","0","68","6","25","4"
"PapadopoulosReimplementation","2","0","58227","1672693","1504731","1722","4","0","0","0","0","65","52","48","9"
"AbaProReimplementation","2","0","3807","100174","85070","-183","4","0","0","0","0","63","15","14","6"
"PapadopoulosReimplementation","2","0","37742","1111763","1018184","1694","4","0","0","0","0","58","41","37","11"
"AbaProReimplementation","2","0","2534","64739","55325","-181","4","0","0","0","0","60","10","13","6"
"PapadopoulosReimplementation","2","0","25956","670999","603204","1666","4","0","0","0","0","59","37","29","9"
"AbaProReimplementation","2","0","3035","37974","26017","-184","4","0","0","0","0","58","4","48","2"
"PapadopoulosReimplementation","2","0","49702","1381661","1262823","1664","4","0","0","0","0","61","44","42","10"
"AbaProReimplementation","2","0","2389","28994","19609","-181","4","0","0","0","0","60","3","45","2"
"PapadopoulosReimplementation","2","0","3673","71902","58880","1634","4","0","0","0","0","59","5","36","4"
"AbaProReimplementation","2","0","3383","75929","62471","-180","4","0","0","0","0","54","14","16","4"
"PapadopoulosReimplementation","2","0","19326","564397","520218","1654","4","0","0","0","0","54","24","32","12"
"AbaProReimplementation","2","0","6796","138489","112497","-179","4","0","0","0","0","62","17","22","4"
"PapadopoulosReimplementation","2","0","10524","257626","228965","1628","4","0","0","0","0","60","15","30","8"
"AbaProReimplementation","2","0","16209","298402","234194","-180","4","0","0","0","0","59","27","38","3"
"PapadopoulosReimplementation","2","0","20175","528239","476572","1666","4","0","0","0","0","57","29","29","9"
"AbaProReimplementation","2","0","5477","145235","124683","-180","4","0","0","0","0","61","23","13","6"
"PapadopoulosReimplementation","2","0","3566","78818","67550","1636","4","0","0","0","0","49","11","18","6"
"AbaProReimplementation","2","0","5293","183308","162568","-181","4","0","0","0","0","62","28","10","8"
"PapadopoulosReimplementation","2","0","14172","369099","332450","1626","4","0","0","0","0","58","18","33","9"
"AbaProReimplementation","2","0","5621","157329","134600","-181","4","0","0","0","0","58","27","13","6"
"PapadopoulosReimplementation","2","0","10071","244576","214936","1662","4","0","0","0","0","52","18","30","7"
"AbaProReimplementation","2","0","6638","121081","93149","-183","4","0","0","0","0","58","15","29","3"
"PapadopoulosReimplementation","2","0","22191","579503","521340","1658","4","0","0","0","0","57","27","35","9"
"AbaProReimplementation","2","0","7627","169963","138950","-185","4","0","0","0","0","51","20","28","4"
"PapadopoulosReimplementation","2","0","37068","1129419","1033925","1712","4","0","0","0","0","53","42","41","11"
"AbaProReimplementation","2","0","5628","91533","69742","-185","4","0","0","0","0","54","10","35","3"
"PapadopoulosReimplementation","2","0","44173","1207400","1103709","1674","4","0","0","0","0","60","34","48","10"
"AbaProReimplementation","2","0","6622","152004","125973","-186","4","0","0","0","0","49","20","24","5"
"PapadopoulosReimplementation","2","0","32671","887919","809022","1648","4","0","0","0","0","64","35","34","10"
"AbaProReimplementation","2","0","3319","62544","49453","-188","4","0","0","0","0","48","9","26","3"
"PapadopoulosReimplementation","2","0","24312","591313","522850","1688","4","0","0","0","0","63","34","30","7"
"AbaProReimplementation","2","0","1447","34720","29090","-188","4","0","0","0","0","51","4","23","5"
"PapadopoulosReimplementation","2","0","25599","648651","582868","1674","4","0","0","0","0","69","26","35","9"
"AbaProReimplementation","2","0","4752","109369","90389","-187","4","0","0","0","0","50","13","27","4"
"PapadopoulosReimplementation","2","0","22724","685342","639983","1666","4","0","0","0","0","65","13","50","14"
"AbaProReimplementation","2","0","3440","88420","74946","-187","4","0","0","0","0","45","13","20","5"
"PapadopoulosReimplementation","2","0","44917","1428929","1343948","1650","4","0","0","0","0","75","18","59","16"
"AbaProReimplementation","2","0","4285","129094","111340","-185","4","0","0","0","0","47","19","18","6"
"PapadopoulosReimplementation","2","0","24380","628623","567616","1622","4","0","0","0","0","75","13","58","9"
"AbaProReimplementation","2","0","5736","163198","138795","-185","4","0","0","0","0","47","25","19","5"
"PapadopoulosReimplementation","2","0","9930","240730","211724","1608","4","0","0","0","0","64","10","42","7"
"AbaProReimplementation","2","0","3754","174661","158976","-184","4","0","0","0","0","44","36","8","11"
"PapadopoulosReimplementation","2","0","6748","145980","125443","1592","4","0","0","0","0","80","5","42","6"
"AbaProReimplementation","2","0","1745","66303","58819","-185","4","0","0","0","0","42","14","10","8"
"PapadopoulosReimplementation","2","0","12962","303265","264996","1626","4","0","0","0","0","70","11","47","7"
"AbaProReimplementation","2","0","1716","47467","40015","-186","4","0","0","0","0","42","9","17","5"
"PapadopoulosReimplementation","2","0","13236","359994","323739","1634","4","0","0","0","0","66","11","47","9"
"AbaProReimplementation","2","0","1055","37543","33128","-185","4","0","0","0","0","40","8","12","8"
"PapadopoulosReimplementation","2","0","9558","246877","219419","1620","4","0","0","0","0","68","10","37","8"
"AbaProReimplementation","2","0","4098","103711","86061","-184","4","0","0","0","0","48","10","32","5"
"PapadopoulosReimplementation","2","0","11959","317926","281221","1658","4","0","0","0","0","64","14","38","7"
"AbaProReimplementation","2","0","9534","285970","245521","-183","4","0","0","0","0","48","29","27","6"
"PapadopoulosReimplementation","2","0","11794","381250","353867","1686","4","0","0","0","0","63","21","19","13"
"AbaProReimplementation","2","0","6223","204535","175202","-187","4","0","0","0","0","52","27","19","6"
"PapadopoulosReimplementation","2","0","11447","393275","370671","1558","4","0","0","0","0","67","10","30","16"
"AbaProReimplementation","2","0","6109","193712","166024","-188","4","0","0","0","0","51","29","17","6"
"PapadopoulosReimplementation","2","0","8952","207112","181556","1558","4","0","0","0","0","59","9","43","7"
"AbaProReimplementation","2","1","1344","29142","22896","-184","4","0","0","0","0","52","5","20","3"
"PapadopoulosReimplementation","2","1","14444","382603","341435","848","4","0","0","0","0","66","16","36","8"
"AbaProReimplementation","2","1","2104","54149","43705","-98","4","0","0","0","0","53","9","20","4"
"PapadopoulosReimplementation","2","1","4680","118962","103011","828","4","0","0","0","0","56","6","39","6"
"AbaProReimplementation","2","1","5276","198746","174009","-94","4","0","0","0","0","51","40","10","7"
"PapadopoulosReimplementation","2","1","20277","536236","470562","846","4","0","0","0","0","62","28","36","7"
"AbaProReimplementation","2","1","13175","376047","314124","-94","4","0","0","0","0","56","46","22","5"
"PapadopoulosReimplementation","2","1","8159","203535","176348","856","4","0","0","0","0","59","17","24","6"
"AbaProReimplementation","2","1","13996","359275","297217","-95","4","0","0","0","0","57","43","24","4"
"PapadopoulosReimplementation","2","1","8910","256038","233626","876","4","0","0","0","0","67","13","24","10"
"AbaProReimplementation","2","1","5418","123859","99196","-95","4","0","0","0","0","68","13","25","4"
"PapadopoulosReimplementation","2","1","9132","232541","202772","888","4","0","0","0","0","65","16","26","7"
"AbaProReimplementation","2","1","3868","99761","83772","-96","4","0","0","0","0","65","16","14","5"
"PapadopoulosReimplementation","2","1","22844","504107","422895","886","4","0","0","0","0","64","29","41","5"
"AbaProReimplementation","2","1","14152","358969","294342","-94","4","0","0","0","0","59","43","24","4"
"PapadopoulosReimplementation","2","1","15870","385396","328428","866","4","0","0","0","0","67","20","40","5"
"AbaProReimplementation","2","1","4354","98395","79821","-95","4","0","0","0","0","54","16","19","4"
"PapadopoulosReimplementation","2","1","8720","189010","153587","916","4","0","0","0","0","57","21","27","4"
"AbaProReimplementation","2","1","17095","504046","427438","-92","4","0","0","0","0","51","48","29","5"
"PapadopoulosReimplementation","2","1","4659","117789","99631","874","4","0","0","0","0","60","9","30","5"
"AbaProReimplementation","2","1","3988","143029","124270","-94","4","0","0","0","0","52","32","10","7"
"PapadopoulosReimplementation","2","1","8871","283489","254018","960","4","0","0","0","0","54","38","13","9"
"AbaProReimplementation","2","1","2815","69218","54946","-94","4","0","0","0","0","54","9","26","4"
"PapadopoulosReimplementation","2","1","4519","110057","91612","874","4","0","0","0","0","56","12","26","5"
"AbaProReimplementation","2","2","4134","130356","112585","-93","4","0","0","0","0","57","26","10","6"
"PapadopoulosReimplementation","2","2","2039","44520","34363","202","4","0","0","0","0","63","4","32","3"
"AbaProReimplementation","2","2","7047","269951","239649","0","4","0","0","0","0","51","55","9","8"
"PapadopoulosReimplementation","3","2","2842","69542","55098","246","4","0","0","0","0","66","6","31","3"
"AbaProReimplementation","3","2","7921","233313","196382","-94","4","0","0","0","0","51","34","19","5"
"PapadopoulosReimplementation","3","2","13058","437125","392613","940","4","0","0","0","0","71","17","35","9"
"AbaProReimplementation","3","2","3298","135203","120706","-89","4","0","0","0","0","52","24","10","9"
"PapadopoulosReimplementation","3","2","16904","566498","506175","950","4","0","0","0","0","63","27","33","8"
"AbaProReimplementation","3","2","5102","177941","154070","-96","4","0","0","0","0","52","31","13","6"
"PapadopoulosReimplementation","3","2","14293","488792","442159","936","4","0","0","0","0","62","22","32","9"
"AbaProReimplementation","3","2","3560","120066","104767","-97","4","0","0","0","0","53","14","18","7"
"PapadopoulosReimplementation","3","2","15826","633224","591620","962","4","0","0","0","0","65","12","50","14"
"AbaProReimplementation","3","2","7704","227996","193540","-95","4","0","0","0","0","50","32","19","5"
"PapadopoulosReimplementation","3","2","11890","397137","363045","936","4","0","0","0","0","62","19","27","11"
"AbaProReimplementation","3","2","4416","149822","130348","-92","4","0","0","0","0","45","28","13","7"
"PapadopoulosReimplementation","3","2","1524","35060","28381","964","4","0","0","0","0","54","2","42","4"
"AbaProReimplementation","3","2","4600","172403","152387","-87","4","0","0","0","0","45","24","16","8"
"PapadopoulosReimplementation","3","2","7793","231632","205848","902","4","0","0","0","0","56","10","41","8"
"AbaProReimplementation","3","2","2889","113407","99201","-97","4","0","0","0","0","42","24","12","7"
"PapadopoulosReimplementation","3","2","7368","169235","133980","886","4","0","0","0","0","54","17","35","3"
"AbaProReimplementation","3","2","3193","128760","113089","-95","4","0","0","0","0","49","24","11","7"
"PapadopoulosReimplementation","3","2","12400","433294","395410","914","4","0","0","0","0","57","23","26","10"
"AbaProReimplementation","3","2","2016","47544","37719","-91","4","0","0","0","0","52","8","22","4"
"PapadopoulosReimplementation","3","2","14502","490794","442048","916","4","0","0","0","0","56","22","37","9"
"AbaProReimplementation","3","2","5684","169991","143723","-87","4","0","0","0","0","50","29","16","5"
"PapadopoulosReimplementation","3","2","21596","678122","608025","926","4","0","0","0","0","59","34","33","8"
"AbaProReimplementation","3","2","2231","56251","45781","-87","4","0","0","0","0","41","12","18","4"
"PapadopoulosReimplementation","3","2","13014","398481","358614","886","4","0","0","0","0","54","18","39","9"
"AbaProReimplementation","3","2","5620","182844","156188","-86","4","0","0","0","0","37","32","20","6"
"PapadopoulosReimplementation","3","2","9266","354081","333566","908","4","0","0","0","0","55","13","25","16"
"AbaProReimplementation","3","2","4041","137802","118674","-86","4","0","0","0","0","39","25","18","6"
"PapadopoulosReimplementation","3","2","16007","574595","540300","882","4","0","0","0","0","61","16","33","16"
"AbaProReimplementation","3","2","6977","217002","183695","-84","4","0","0","0","0","42","26","28","5"
"PapadopoulosReimplementation","3","2","5605","157120","140910","888","4","0","0","0","0","60","5","44","8"
"AbaProReimplementation","3","2","5872","207177","178709","-86","4","0","0","0","0","44","37","16","6"
"PapadopoulosReimplementation","3","2","11875","331139","291121","940","4","0","0","0","0","60","41","14","7"
"AbaProReimplementation","3","3","1525","37907","29994","-88","4","0","0","0","0","49","7","20","3"
"PapadopoulosReimplementation","3","3","9858","393440","369755","138","4","0","0","0","0","61","8","46","15"
"AbaProReimplementation","3","3","2748","129811","115861","5","4","0","0","0","0","49","27","9","9"
"PapadopoulosReimplementation","3","3","12098","487430","459583","126","4","0","0","0","0","61","11","37","16"
"AbaProReimplementation","3","3","2716","104003","90426","6","4","0","0","0","0","57","17","12","7"
"PapadopoulosReimplementation","3","3","30163","1114627","1031829","154","4","0","0","0","0","60","32","41","12"
"AbaProReimplementation","3","3","3906","136223","115932","6","4","0","0","0","0","41","27","17","6"
"PapadopoulosReimplementation","3","3","9159","363556","340504","88","4","0","0","0","0","54","10","37","15"
"AbaProReimplementation","3","3","2016","83707","72044","6","4","0","0","0","0","34","28","10","6"
"PapadopoulosReimplementation","3","3","32864","1603283","1550791","328","4","0","0","0","0","52","23","41","30"
"AbaProReimplementation","3","3","2079","81358","69749","6","4","0","0","0","0","36","19","15","6"
"PapadopoulosReimplementation","3","3","36478","1739026","1683072","336","4","0","0","0","0","50","25","43","30"
"AbaProReimplementation","3","3","1271","58664","51809","6","4","0","0","0","0","33","15","12","8"
"PapadopoulosReimplementation","3","3","15235","647256","617422","248","4","0","0","0","0","50","18","31","21"
"AbaProReimplementation","3","3","2305","91482","78571","7","4","0","0","0","0","32","19","19","6"
"PapadopoulosReimplementation","3","3","7576","266485","246328","352","4","0","0","0","0","44","16","25","12"
"AbaProReimplementation","3","3","1692","66143","56636","6","4","0","0","0","0","30","20","14","6"
"PapadopoulosReimplementation","3","3","20048","824213","786585","352","4","0","0","0","0","42","27","31","21"
"AbaProReimplementation","3","3","4102","141190","119527","7","4","0","0","0","0","33","29","21","5"
"PapadopoulosReimplementation","3","3","6388","198007","177005","386","4","0","0","0","0","49","14","28","8"
"AbaProReimplementation","3","3","2413","101420","87896","6","4","0","0","0","0","28","27","16","6"
"PapadopoulosReimplementation","3","3","9784","367414","345846","372","4","0","0","0","0","46","11","39","16"
"AbaProReimplementation","3","3","660","25132","21408","5","4","0","0","0","0","26","7","17","6"
"PapadopoulosReimplementation","3","3","6998","148204","121363","404","4","0","0","0","0","44","22","25","4"
"AbaProReimplementation","3","3","749","31547","27494","5","4","0","0","0","0","28","10","12","7"
"PapadopoulosReimplementation","3","3","10352","278785","246212","370","4","0","0","0","0","47","36","18","7"
"AbaProReimplementation","3","3","1152","46442","39252","7","4","0","0","0","0","39","11","14","5"
"PapadopoulosReimplementation","3","3","26162","773473","702719","322","4","0","0","0","0","54","44","28","10"
"AbaProReimplementation","3","4","725","21316","17074","5","4","0","0","0","0","46","5","15","4"
"PapadopoulosReimplementation","3","4","14726","609222","581849","-448","4","0","0","0","0","53","30","16","22"
"AbaProReimplementation","3","4","547","18851","15101","100","4","0","0","0","0","46","4","17","4"
"PapadopoulosReimplementation","3","4","15133","428959","380226","-428","4","0","0","0","0","49","47","20","8"
"AbaProReimplementation","3","4","1148","39035","32072","101","4","0","0","0","0","48","6","22","4"
"PapadopoulosReimplementation","3","4","14633","651496","628854","-498","4","0","0","0","0","49","24","17","29"
"AbaProReimplementation","3","4","825","21761","17132","102","4","0","0","0","0","48","4","19","3"
"PapadopoulosReimplementation","3","4","21314","962079","929870","-536","4","0","0","0","0","51","29","20","30"
"AbaProReimplementation","3","4","703","22401","18346","106","4","0","0","0","0","44","4","17","4"
"PapadopoulosReimplementation","3","4","13281","319223","274901","-516","4","0","0","0","0","48","37","23","6"
"AbaProReimplementation","3","4","1216","48739","41948","106","4","0","0","0","0","40","13","11","6"
"PapadopoulosReimplementation","3","4","29785","1069216","1001330","-770","4","0","0","0","0","51","29","44","15"
"AbaProReimplementation","3","4","2486","86321","71614","109","4","0","0","0","0","41","18","17","5"
"PapadopoulosReimplementation","3","4","40700","1390332","1297114","-796","4","0","0","0","0","52","36","47","14"
"AbaProReimplementation","3","4","4233","130185","104648","109","4","0","0","0","0","44","23","23","4"
"PapadopoulosReimplementation","3","4","38245","1259664","1166853","-794","4","0","0","0","0","55","34","47","12"
"AbaProReimplementation","3","4","3580","95484","73906","109","4","0","0","0","0","42","17","27","3"
"PapadopoulosReimplementation","3","4","35786","1231594","1148021","-780","4","0","0","0","0","55","34","43","14"
"AbaProReimplementation","3","4","3866","121214","98260","108","4","0","0","0","0","42","22","22","4"
"PapadopoulosReimplementation","3","4","8331","227707","205804","-786","4","0","0","0","0","52","21","18","9"
"AbaProReimplementation","3","4","3359","114743","96268","109","4","0","0","0","0","47","16","23","5"
"PapadopoulosReimplementation","3","4","11126","282276","252035","-750","4","0","0","0","0","48","32","18","8"
"AbaProReimplementation","3","4","3346","158519","142899","108","4","0","0","0","0","48","22","13","9"
"PapadopoulosReimplementation","3","4","20161","672131","628367","-814","4","0","0","0","0","52","26","31","14"
"AbaProReimplementation","3","4","1265","40904","34619","103","4","0","0","0","0","49","6","17","5"
"PapadopoulosReimplementation","3","4","16319","383176","335425","-782","4","0","0","0","0","59","43","17","7"
"AbaProReimplementation","3","4","1098","32975","27340","103","4","0","0","0","0","54","5","17","5"
"PapadopoulosReimplementation","3","4","14582","407475","370987","-848","4","0","0","0","0","57","31","19","10"
"AbaProReimplementation","3","4","1048","32944","27793","103","4","0","0","0","0","49","5","19","5"
"PapadopoulosReimplementation","3","4","6834","254182","241740","-860","4","0","0","0","0","60","12","15","20"
"AbaProReimplementation","3","4","1673","54379","45312","106","4","0","0","0","0","52","7","22","5"
"PapadopoulosReimplementation","3","4","10625","407815","386532","-870","4","0","0","0","0","54","16","23","18"
"AbaProReimplementation","3","4","1431","50470","42813","106","4","0","0","0","0","54","6","20","5"
"PapadopoulosReimplementation","3","4","10171","287734","256619","-822","4","0","0","0","0","55","50","10","9"
"AbaProReimplementation","3","4","1793","66475","56445","109","4","0","0","0","0","56","8","20","5"
"PapadopoulosReimplementation","3","4","15640","508523","467963","-862","4","0","0","0","0","57","36","18","12"
"AbaProReimplementation","3","4","1399","56896","49844","108","4","0","0","0","0","52","7","15","7"
"PapadopoulosReimplementation","3","4","10334","390929","372004","-898","4","0","0","0","0","60","20","14","21"
"AbaProReimplementation","3","4","1094","38833","32416","109","4","0","0","0","0","49","8","15","5"
"PapadopoulosReimplementation","3","4","8016","258724","236434","-834","4","0","0","0","0","51","39","10","11"
"AbaProReimplementation","3","4","1267","49230","41952","109","4","0","0","0","0","51","8","16","6"
"PapadopoulosReimplementation","3","4","7594","201908","177901","-874","4","0","0","0","0","51","29","15","7"
"AbaProReimplementation","3","4","897","26178","21133","109","4","0","0","0","0","52","5","16","4"
"PapadopoulosReimplementation","3","4","15516","383220","335768","-882","4","0","0","0","0","58","50","15","7"
"AbaProReimplementation","3","5","725","18957","14511","108","4","0","0","0","0","51","3","22","3"
"PapadopoulosReimplementation","3","5","10126","319280","293669","-1620","4","0","0","0","0","61","14","27","11"
"AbaProReimplementation","3","5","1561","60977","52442","201","4","0","0","0","0","48","9","17","6"
"PapadopoulosReimplementation","3","5","5508","143265","127285","-1580","4","0","0","0","0","63","10","23","8"
"AbaProReimplementation","3","5","3410","143062","124820","200","4","0","0","0","0","47","21","17","7"
"PapadopoulosReimplementation","3","5","17690","499477","452065","-1602","4","0","0","0","0","65","22","30","9"
"AbaProReimplementation","3","5","3637","150773","130022","200","4","0","0","0","0","41","26","18","6"
"PapadopoulosReimplementation","3","5","23027","753887","694290","-1608","4","0","0","0","0","60","30","31","12"
"AbaProReimplementation","3","5","1638","69758","60772","201","4","0","0","0","0","53","10","14","7"
"PapadopoulosReimplementation","3","5","3855","107966","95129","-1552","4","0","0","0","0","50","17","13","7"
"AbaProReimplementation","3","5","1941","69245","58725","200","4","0","0","0","0","57","8","20","5"
"PapadopoulosReimplementation","3","5","11960","401603","362295","-1518","4","0","0","0","0","49","22","35","9"
"AbaProReimplementation","3","5","3020","174777","155784","199","4","0","0","0","0","54","20","16","8"
"PapadopoulosReimplementation","3","5","18463","639412","568714","-1522","4","0","0","0","0","54","33","38","8"
"AbaProReimplementation","3","5","2663","116627","100742","199","4","0","0","0","0","61","12","19","6"
"PapadopoulosReimplementation","3","5","16123","494455","438457","-1568","4","0","0","0","0","51","32","32","8"
"AbaProReimplementation","3","5","1657","66754","56250","198","4","0","0","0","0","49","11","16","5"
"PapadopoulosReimplementation","3","5","9947","347417","315495","-1584","4","0","0","0","0","42","23","30","10"
"AbaProReimplementation","3","5","2763","124772","108525","197","4","0","0","0","0","47","28","10","7"
"PapadopoulosReimplementation","3","5","3926","118448","104223","-1608","4","0","0","0","0","41","16","19","7"
"AbaProReimplementation","3","5","5580","207310","173550","191","4","0","0","0","0","51","28","22","5"
"PapadopoulosReimplementation","3","5","908","26164","22201","-1620","4","0","0","0","0","38","5","19","5"
"AbaProReimplementation","3","5","3992","120168","93891","191","4","0","0","0","0","49","20","25","3"
"PapadopoulosReimplementation","3","5","3076","93464","81006","-1592","4","0","0","0","0","36","19","17","6"
"AbaProReimplementation","3","5","2162","45842","32377","191","4","0","0","0","0","55","8","27","2"
"PapadopoulosReimplementation","3","5","2000","66708","58485","-1594","4","0","0","0","0","31","18","13","7"
"AbaProReimplementation","3","5","4672","128473","96562","192","4","0","0","0","0","53","22","25","3"
"PapadopoulosReimplementation","3","5","2726","80760","69212","-1582","4","0","0","0","0","36","17","17","6"
"AbaProReimplementation","3","5","8496","210492","151785","194","4","0","0","0","0","57","23","43","2"
"PapadopoulosReimplementation","3","5","1212","32832","27327","-1586","4","0","0","0","0","33","7","22","5"
"AbaProReimplementation","3","5","1297","29973","20841","192","4","0","0","0","0","57","3","39","2"
"PapadopoulosReimplementation","3","5","2390","66264","55417","-1580","4","0","0","0","0","37","14","19","5"
"AbaProReimplementation","3","5","4973","124268","92035","192","4","0","0","0","0","55","17","32","2"
"PapadopoulosReimplementation","3","5","2357","61708","51482","-1586","4","0","0","0","0","33","11","25","5"
"AbaProReimplementation","3","5","3656","122811","99233","193","4","0","0","0","0","56","23","16","4"
"PapadopoulosReimplementation","3","5","2024","58107","49796","-1610","4","0","0","0","0","40","6","28","6"
