"player","score of AbaProReimplementation","score of PapadopoulosReimplementation","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4"
"PapadopoulosReimplementation","1","2","2583","62987","54465","688","4","0","0","0","0","38","9","22","6"
"AbaProReimplementation","1","2","459","13166","10296","-95","4","0","0","0","0","35","3","19","3"
"PapadopoulosReimplementation","1","2","15238","441606","402513","674","4","0","0","0","0","42","35","25","10"
"AbaProReimplementation","1","2","705","21594","17140","-92","4","0","0","0","0","39","6","16","4"
"PapadopoulosReimplementation","1","2","7753","163066","138437","628","4","0","0","0","0","50","23","19","5"
"AbaProReimplementation","2","2","845","20201","15155","-93","4","0","0","0","0","42","5","22","3"
"PapadopoulosReimplementation","2","2","6094","142667","120280","-64","4","0","0","0","0","52","12","33","5"
"AbaProReimplementation","2","2","1676","63742","53808","2","4","0","0","0","0","39","12","19","5"
"PapadopoulosReimplementation","2","2","12788","326007","288148","-60","4","0","0","0","0","52","32","21","7"
"AbaProReimplementation","2","2","1060","32252","25519","3","4","0","0","0","0","42","7","21","3"
"PapadopoulosReimplementation","2","2","8947","220211","192048","-58","4","0","0","0","0","53","23","21","7"
"AbaProReimplementation","3","2","1640","51749","41031","0","4","0","0","0","0","44","12","18","4"
"PapadopoulosReimplementation","3","2","4837","107437","85025","-728","4","0","0","0","0","51","18","23","3"
"AbaProReimplementation","3","2","1147","41150","33848","87","4","0","0","0","0","43","7","22","4"
"PapadopoulosReimplementation","3","2","3384","76317","62503","-754","4","0","0","0","0","47","17","15","4"
"AbaProReimplementation","3","2","1080","30728","23953","87","4","0","0","0","0","41","5","30","3"
"PapadopoulosReimplementation","3","2","12765","316977","267739","-720","4","0","0","0","0","39","36","33","5"
"AbaProReimplementation","3","2","1430","44502","36835","89","4","0","0","0","0","45","7","21","5"
"PapadopoulosReimplementation","3","2","6681","149717","119671","-724","4","0","0","0","0","39","23","31","4"
"AbaProReimplementation","3","2","4529","168112","143795","90","4","0","0","0","0","49","34","13","6"
"PapadopoulosReimplementation","3","2","6318","154758","133321","-796","4","0","0","0","0","53","29","12","6"
"AbaProReimplementation","3","2","2746","82198","67814","97","4","0","0","0","0","48","15","18","4"
"PapadopoulosReimplementation","3","2","6451","126405","100905","-812","4","0","0","0","0","53","21","20","4"
"AbaProReimplementation","4","2","1731","52301","42482","93","4","0","0","0","0","44","13","14","4"
"PapadopoulosReimplementation","4","3","1120","22051","16103","-1518","4","0","0","0","0","51","3","30","2"
"AbaProReimplementation","4","3","1327","50495","41028","90","4","0","0","0","0","42","8","26","4"
"PapadopoulosReimplementation","4","3","6042","192746","163764","-754","4","0","0","0","0","54","21","23","5"
"AbaProReimplementation","4","3","3546","136614","116417","93","4","0","0","0","0","56","18","18","6"
"PapadopoulosReimplementation","4","3","2130","66757","55976","-722","4","0","0","0","0","49","12","17","5"
"AbaProReimplementation","4","3","2269","94102","81545","92","4","0","0","0","0","58","9","20","6"
"PapadopoulosReimplementation","4","4","3645","114222","97441","-740","4","0","0","0","0","52","25","11","6"
"AbaProReimplementation","4","4","1506","83611","72965","-1","4","0","0","0","0","53","9","19","7"
"PapadopoulosReimplementation","4","4","2507","82149","69483","-8","4","0","0","0","0","46","9","27","5"
"AbaProReimplementation","4","4","1114","52661","43327","-3","4","0","0","0","0","47","9","19","4"
"PapadopoulosReimplementation","4","4","2940","108662","93753","24","4","0","0","0","0","41","17","19","6"
"AbaProReimplementation","4","4","901","45341","38680","0","4","0","0","0","0","47","11","10","6"
"PapadopoulosReimplementation","4","4","2179","70069","57856","2","4","0","0","0","0","46","10","24","4"
"AbaProReimplementation","4","4","1638","74497","62694","2","4","0","0","0","0","46","12","19","5"
"PapadopoulosReimplementation","4","4","3017","88129","69564","16","4","0","0","0","0","48","13","28","3"
"AbaProReimplementation","4","4","2484","91897","75692","-1","4","0","0","0","0","48","17","18","4"
"PapadopoulosReimplementation","4","4","8347","235523","191257","46","4","0","0","0","0","49","30","28","4"
"AbaProReimplementation","4","4","1894","70387","57528","2","4","0","0","0","0","49","13","18","4"
"PapadopoulosReimplementation","4","4","1726","48168","38058","-10","4","0","0","0","0","49","8","23","3"
"AbaProReimplementation","4","4","2215","92087","77796","1","4","0","0","0","0","45","18","16","5"
"PapadopoulosReimplementation","4","4","1238","35476","29158","44","4","0","0","0","0","46","5","24","4"
"AbaProReimplementation","4","4","1017","37588","31265","2","4","0","0","0","0","46","9","13","5"
"PapadopoulosReimplementation","4","4","1864","53162","43402","50","4","0","0","0","0","43","9","23","4"
"AbaProReimplementation","4","4","1907","76868","65361","3","4","0","0","0","0","45","16","14","6"
"PapadopoulosReimplementation","4","4","827","19459","15005","46","4","0","0","0","0","45","3","24","3"
"AbaProReimplementation","4","4","4265","151846","127198","-2","4","0","0","0","0","46","24","21","5"
"PapadopoulosReimplementation","4","4","824","23149","19298","82","4","0","0","0","0","40","4","18","5"
"AbaProReimplementation","4","4","3334","120378","101827","-3","4","0","0","0","0","52","15","21","5"
"PapadopoulosReimplementation","4","4","924","24724","20071","94","4","0","0","0","0","40","5","19","4"
"AbaProReimplementation","4","4","4671","139577","114475","-3","4","0","0","0","0","50","21","22","4"
"PapadopoulosReimplementation","4","4","657","13783","10179","76","4","0","0","0","0","44","2","28","2"
"AbaProReimplementation","4","4","5343","136882","107147","-6","4","0","0","0","0","50","21","26","3"
"PapadopoulosReimplementation","4","4","1191","36300","29913","128","4","0","0","0","0","39","5","26","4"
"AbaProReimplementation","4","4","4079","134986","111149","-6","4","0","0","0","0","49","12","37","4"
"PapadopoulosReimplementation","4","4","463","13642","11062","140","4","0","0","0","0","38","3","17","4"
"AbaProReimplementation","4","4","2696","57544","43327","-7","4","0","0","0","0","53","6","39","3"
"PapadopoulosReimplementation","4","4","1940","58650","46963","172","4","0","0","0","0","34","15","21","4"
"AbaProReimplementation","4","4","4152","107067","85426","-7","4","0","0","0","0","49","12","34","4"
"PapadopoulosReimplementation","4","4","4103","109120","83824","176","4","0","0","0","0","36","24","27","3"
"AbaProReimplementation","4","4","1201","29454","22831","-6","4","0","0","0","0","49","4","26","3"
"PapadopoulosReimplementation","4","4","2109","58932","46082","148","4","0","0","0","0","39","12","25","3"
"AbaProReimplementation","4","4","3119","75305","58951","-7","4","0","0","0","0","46","9","37","3"
"PapadopoulosReimplementation","4","4","2379","67798","52879","198","4","0","0","0","0","35","15","26","3"
"AbaProReimplementation","4","4","3493","103149","84013","-8","4","0","0","0","0","45","13","30","4"
"PapadopoulosReimplementation","4","4","3074","87296","68432","190","4","0","0","0","0","35","21","24","3"
"AbaProReimplementation","4","4","1408","46858","37521","-7","4","0","0","0","0","46","7","24","4"
"PapadopoulosReimplementation","4","4","1903","57686","45721","140","4","0","0","0","0","41","11","23","3"
"AbaProReimplementation","4","4","1541","46832","37197","-7","4","0","0","0","0","49","8","21","4"
"PapadopoulosReimplementation","4","4","1211","43301","35889","150","4","0","0","0","0","36","13","14","5"
"AbaProReimplementation","4","4","2253","89192","75722","-7","4","0","0","0","0","45","22","12","6"
"PapadopoulosReimplementation","4","4","700","22252","17560","136","4","0","0","0","0","34","5","21","3"
"AbaProReimplementation","4","4","3984","134147","113569","-8","4","0","0","0","0","46","16","25","5"
"PapadopoulosReimplementation","4","4","4384","128945","102080","180","4","0","0","0","0","38","22","30","3"
"AbaProReimplementation","4","4","3167","77139","60657","-8","4","0","0","0","0","47","10","31","3"
"PapadopoulosReimplementation","4","4","4222","122062","95847","188","4","0","0","0","0","38","21","30","3"
"AbaProReimplementation","4","4","6058","179111","145946","-8","4","0","0","0","0","49","20","31","4"
"PapadopoulosReimplementation","4","4","1577","45804","36523","152","4","0","0","0","0","39","9","23","4"
"AbaProReimplementation","4","4","4417","87184","64120","-8","4","0","0","0","0","50","11","39","2"
"PapadopoulosReimplementation","4","4","4200","119787","92697","216","4","0","0","0","0","34","26","29","3"
"AbaProReimplementation","4","4","3191","105104","87680","-9","4","0","0","0","0","45","10","34","5"
"PapadopoulosReimplementation","4","4","1662","50446","39915","210","4","0","0","0","0","32","15","19","3"
"AbaProReimplementation","4","4","441","10233","7357","-8","4","0","0","0","0","44","1","32","2"
"PapadopoulosReimplementation","4","4","1985","70652","56165","210","4","0","0","0","0","30","19","23","4"
"AbaProReimplementation","4","4","637","23142","18627","-4","4","0","0","0","0","38","6","16","4"
"PapadopoulosReimplementation","4","4","609","19709","14991","160","4","0","0","0","0","34","5","23","3"
"AbaProReimplementation","4","4","498","13596","10401","-5","4","0","0","0","0","38","2","32","3"
"PapadopoulosReimplementation","4","4","2171","74308","59669","210","4","0","0","0","0","30","18","25","4"
"AbaProReimplementation","4","4","2427","80273","65569","-4","4","0","0","0","0","37","13","29","4"
"PapadopoulosReimplementation","4","4","2302","73247","56854","216","4","0","0","0","0","28","22","24","3"
"AbaProReimplementation","4","4","2322","75488","60588","-4","4","0","0","0","0","35","14","28","4"
"PapadopoulosReimplementation","4","4","1142","37932","30065","210","4","0","0","0","0","29","11","22","4"
"AbaProReimplementation","4","4","652","31546","27152","-3","4","0","0","0","0","35","14","7","7"
"PapadopoulosReimplementation","4","4","746","24220","19247","154","4","0","0","0","0","35","6","20","4"
"AbaProReimplementation","4","4","540","15425","11995","-4","4","0","0","0","0","35","3","25","3"
"PapadopoulosReimplementation","4","4","1977","67825","54269","210","4","0","0","0","0","29","18","24","4"
"AbaProReimplementation","4","4","2038","68834","56634","-4","4","0","0","0","0","35","11","28","4"
"PapadopoulosReimplementation","4","4","825","27843","22095","216","4","0","0","0","0","27","10","18","4"
"AbaProReimplementation","4","4","327","12927","10777","-3","4","0","0","0","0","33","5","10","5"
"PapadopoulosReimplementation","4","4","1117","36028","28272","160","4","0","0","0","0","33","9","22","3"
"AbaProReimplementation","4","4","1624","55913","46095","-4","4","0","0","0","0","33","10","26","4"
"PapadopoulosReimplementation","4","4","2876","93769","74901","210","4","0","0","0","0","28","25","25","4"
"AbaProReimplementation","4","4","1521","50023","40449","-3","4","0","0","0","0","40","9","23","4"
"PapadopoulosReimplementation","4","4","1719","61041","49523","182","4","0","0","0","0","32","13","25","4"
"AbaProReimplementation","4","4","508","13964","10572","-4","4","0","0","0","0","41","3","25","3"
"PapadopoulosReimplementation","4","4","2674","90383","73147","174","4","0","0","0","0","33","17","28","4"
"AbaProReimplementation","4","4","1895","67832","56182","-3","4","0","0","0","0","36","10","29","5"
"PapadopoulosReimplementation","4","4","3061","104635","84782","180","4","0","0","0","0","32","20","29","4"
"AbaProReimplementation","4","4","779","35857","30871","-2","4","0","0","0","0","34","15","8","6"
"PapadopoulosReimplementation","4","4","2840","92000","72919","142","4","0","0","0","0","36","21","23","3"
"AbaProReimplementation","4","4","1001","32042","25315","-2","4","0","0","0","0","39","6","25","3"
"PapadopoulosReimplementation","4","4","778","26448","21256","152","4","0","0","0","0","32","6","24","4"
"AbaProReimplementation","4","4","243","7375","5643","-4","4","0","0","0","0","34","2","23","3"
"PapadopoulosReimplementation","4","4","2055","67532","54059","138","4","0","0","0","0","32","20","19","4"
"AbaProReimplementation","4","4","1905","81466","68945","-2","4","0","0","0","0","33","14","25","5"
"PapadopoulosReimplementation","4","4","1917","55387","42482","128","4","0","0","0","0","30","14","27","3"
"AbaProReimplementation","4","4","675","22300","17277","-2","4","0","0","0","0","33","6","21","3"
"PapadopoulosReimplementation","4","4","711","19395","14472","110","4","0","0","0","0","30","5","27","3"
"AbaProReimplementation","4","4","886","34665","28655","-3","4","0","0","0","0","35","6","23","4"
"PapadopoulosReimplementation","4","4","1059","29773","23299","102","4","0","0","0","0","31","7","25","3"
"AbaProReimplementation","4","4","782","25255","19575","-2","4","0","0","0","0","33","7","20","3"
"PapadopoulosReimplementation","4","4","2679","82902","66619","108","4","0","0","0","0","34","16","27","4"
"AbaProReimplementation","4","4","1770","75847","61559","-1","4","0","0","0","0","35","20","18","4"
"PapadopoulosReimplementation","4","4","1163","34793","27096","66","4","0","0","0","0","34","8","24","3"
"AbaProReimplementation","4","4","1099","42743","34701","-2","4","0","0","0","0","32","9","25","4"
"PapadopoulosReimplementation","4","4","1652","50927","39925","124","4","0","0","0","0","28","15","24","3"
"AbaProReimplementation","4","4","693","35497","29991","-1","4","0","0","0","0","28","14","12","5"
"PapadopoulosReimplementation","4","4","1019","33148","26163","96","4","0","0","0","0","33","8","23","3"
"AbaProReimplementation","4","4","647","25808","21631","-3","4","0","0","0","0","31","7","16","5"
"PapadopoulosReimplementation","4","4","2021","67054","54878","132","4","0","0","0","0","30","16","24","4"
"AbaProReimplementation","4","4","720","26930","21701","-2","4","0","0","0","0","37","8","15","4"
"PapadopoulosReimplementation","4","4","705","20470","15812","94","4","0","0","0","0","35","5","24","3"
"AbaProReimplementation","4","4","1361","60357","50097","0","4","0","0","0","0","38","19","12","5"
"PapadopoulosReimplementation","4","5","1865","47812","35645","42","4","0","0","0","0","46","13","17","3"
"AbaProReimplementation","4","5","613","27724","22612","-93","4","0","0","0","0","31","9","16","4"
"PapadopoulosReimplementation","4","5","2648","85598","70663","784","4","0","0","0","0","41","11","29","4"
"AbaProReimplementation","4","5","434","16520","12894","-93","4","0","0","0","0","30","5","20","3"
"PapadopoulosReimplementation","4","5","1843","54793","44465","774","4","0","0","0","0","39","8","28","4"
"AbaProReimplementation","4","5","742","24456","18892","-94","4","0","0","0","0","33","5","30","3"
"PapadopoulosReimplementation","4","5","6306","205459","172955","810","4","0","0","0","0","39","23","34","5"
"AbaProReimplementation","4","5","1996","86827","72879","-91","4","0","0","0","0","35","27","13","5"
"PapadopoulosReimplementation","4","5","1569","47894","38919","790","4","0","0","0","0","46","7","25","4"
"AbaProReimplementation","4","5","1119","52620","45173","-92","4","0","0","0","0","37","16","11","6"
"PapadopoulosReimplementation","4","5","3738","114761","93468","820","4","0","0","0","0","43","16","28","4"
"AbaProReimplementation","4","5","829","29438","23971","-93","4","0","0","0","0","34","7","20","4"
"PapadopoulosReimplementation","4","5","4332","138590","115301","822","4","0","0","0","0","42","15","34","5"
"AbaProReimplementation","4","5","2240","86621","68991","-93","4","0","0","0","0","40","20","20","4"
"PapadopoulosReimplementation","4","5","1641","50842","41038","798","4","0","0","0","0","42","9","22","4"
"AbaProReimplementation","4","5","3349","121160","96081","-92","4","0","0","0","0","38","24","25","3"
"PapadopoulosReimplementation","4","5","1400","40099","31619","790","4","0","0","0","0","46","7","22","3"
"AbaProReimplementation","4","5","1248","55117","46668","-95","4","0","0","0","0","38","17","11","6"
"PapadopoulosReimplementation","4","5","5396","202108","174271","838","4","0","0","0","0","40","18","35","6"
"AbaProReimplementation","4","5","762","26624","21137","-94","4","0","0","0","0","29","7","23","4"
"PapadopoulosReimplementation","4","5","2513","80176","62860","864","4","0","0","0","0","40","15","26","3"
"AbaProReimplementation","4","5","563","19987","16109","-96","4","0","0","0","0","29","7","16","4"
"PapadopoulosReimplementation","4","5","4023","138406","115875","856","4","0","0","0","0","36","19","30","5"
"AbaProReimplementation","4","5","472","18288","14662","-95","4","0","0","0","0","26","6","21","4"
"PapadopoulosReimplementation","4","5","2595","86381","69404","882","4","0","0","0","0","35","17","26","4"
"AbaProReimplementation","4","5","640","28673","23297","-95","4","0","0","0","0","28","12","14","4"
"PapadopoulosReimplementation","4","5","1972","67987","54732","834","4","0","0","0","0","37","12","27","4"
"AbaProReimplementation","4","5","336","14202","11664","-95","4","0","0","0","0","28","5","16","4"
"PapadopoulosReimplementation","4","5","2378","83682","68907","846","4","0","0","0","0","34","20","20","4"
"AbaProReimplementation","4","5","167","6082","4674","-96","4","0","0","0","0","27","3","14","3"
"PapadopoulosReimplementation","4","5","4560","168322","143107","800","4","0","0","0","0","38","19","32","5"
"AbaProReimplementation","4","5","856","41053","33883","-92","4","0","0","0","0","29","17","13","5"
"PapadopoulosReimplementation","4","5","1268","44480","37162","756","4","0","0","0","0","45","4","35","5"
"AbaProReimplementation","4","5","1679","83239","69042","-90","4","0","0","0","0","37","27","12","5"
"PapadopoulosReimplementation","4","5","3058","121748","104594","782","4","0","0","0","0","42","15","25","6"
"AbaProReimplementation","4","5","517","22681","18439","-94","4","0","0","0","0","32","8","14","4"
"PapadopoulosReimplementation","4","5","4317","143361","116351","804","4","0","0","0","0","38","25","27","4"
"AbaProReimplementation","4","5","485","18200","14570","-94","4","0","0","0","0","35","6","14","4"
"PapadopoulosReimplementation","4","5","4231","145577","121901","788","4","0","0","0","0","44","27","18","5"
"AbaProReimplementation","4","5","995","45001","37792","-93","4","0","0","0","0","38","15","11","5"
"PapadopoulosReimplementation","4","5","6042","195754","163750","776","4","0","0","0","0","52","22","25","5"
"AbaProReimplementation","4","5","2616","115210","95382","-92","4","0","0","0","0","39","25","18","5"
"PapadopoulosReimplementation","4","5","3461","94900","75793","768","4","0","0","0","0","50","12","29","4"
"AbaProReimplementation","4","5","1273","39817","30635","-93","4","0","0","0","0","38","9","24","3"
"PapadopoulosReimplementation","4","5","2021","66475","54836","772","4","0","0","0","0","47","7","30","4"
"AbaProReimplementation","4","5","843","33894","27494","-93","4","0","0","0","0","34","9","18","4"
"PapadopoulosReimplementation","4","5","2736","78185","63225","750","4","0","0","0","0","48","12","23","4"
"AbaProReimplementation","4","5","763","30462","24934","-92","4","0","0","0","0","36","5","26","4"
"PapadopoulosReimplementation","4","5","8646","278300","230851","822","4","0","0","0","0","46","26","38","4"
"AbaProReimplementation","4","5","2309","107139","91279","-92","4","0","0","0","0","38","19","20","6"
"PapadopoulosReimplementation","4","5","5470","160724","130520","790","4","0","0","0","0","47","19","31","4"
"AbaProReimplementation","4","5","2089","78803","65098","-92","4","0","0","0","0","36","16","22","4"
"PapadopoulosReimplementation","4","5","7392","261567","227207","818","4","0","0","0","0","41","24","32","6"
"AbaProReimplementation","4","5","2424","94417","79040","-91","4","0","0","0","0","35","19","21","5"
"PapadopoulosReimplementation","4","5","4385","134339","110963","818","4","0","0","0","0","44","17","28","4"
"AbaProReimplementation","4","5","2534","105751","90302","-92","4","0","0","0","0","34","21","19","6"
"PapadopoulosReimplementation","4","5","3449","123938","106462","832","4","0","0","0","0","42","15","26","6"
"AbaProReimplementation","4","5","422","13388","10519","-92","4","0","0","0","0","32","4","20","3"
"PapadopoulosReimplementation","4","5","4894","166595","140910","818","4","0","0","0","0","42","19","30","5"
"AbaProReimplementation","4","5","999","37233","30882","-92","4","0","0","0","0","30","9","21","5"
"PapadopoulosReimplementation","4","5","11616","470265","421188","816","4","0","0","0","0","44","30","35","8"
"AbaProReimplementation","4","5","1393","46791","38377","-91","4","0","0","0","0","42","10","18","4"
"PapadopoulosReimplementation","4","5","4259","148147","127469","762","4","0","0","0","0","45","12","36","6"
"AbaProReimplementation","4","5","1460","55909","45547","-90","4","0","0","0","0","34","15","19","4"
"PapadopoulosReimplementation","4","5","4700","159605","136764","764","4","0","0","0","0","47","16","28","6"
"AbaProReimplementation","4","5","1465","55161","45440","-90","4","0","0","0","0","37","14","17","4"
"PapadopoulosReimplementation","4","5","8053","261513","225498","756","4","0","0","0","0","49","19","36","6"
"AbaProReimplementation","4","5","1675","53014","42602","-89","4","0","0","0","0","36","13","20","4"
"PapadopoulosReimplementation","4","5","3796","130915","113847","738","4","0","0","0","0","45","9","36","6"
"AbaProReimplementation","4","5","2865","107737","89086","-89","4","0","0","0","0","32","29","19","5"
"PapadopoulosReimplementation","4","5","6405","216295","188137","750","4","0","0","0","0","47","17","33","6"
"AbaProReimplementation","4","5","643","18571","14539","-91","4","0","0","0","0","34","6","18","3"
"PapadopoulosReimplementation","4","5","9321","364013","329877","732","4","0","0","0","0","45","20","36","9"
"AbaProReimplementation","4","5","1174","44524","37302","-89","4","0","0","0","0","32","17","12","5"
"PapadopoulosReimplementation","4","5","2703","88072","74649","746","4","0","0","0","0","39","12","26","5"
"AbaProReimplementation","4","5","1176","62375","54304","-88","4","0","0","0","0","32","25","8","7"
"PapadopoulosReimplementation","4","5","2784","71099","55010","742","4","0","0","0","0","44","14","24","3"
"AbaProReimplementation","4","5","278","10784","8208","-90","4","0","0","0","0","30","4","16","3"
"PapadopoulosReimplementation","4","5","1589","48088","38937","712","4","0","0","0","0","43","9","21","4"
"AbaProReimplementation","4","5","1138","58027","49050","-89","4","0","0","0","0","33","18","13","5"
"PapadopoulosReimplementation","4","5","2059","63588","51572","750","4","0","0","0","0","41","10","27","4"
"AbaProReimplementation","4","5","741","40609","35662","-90","4","0","0","0","0","30","14","10","7"
"PapadopoulosReimplementation","4","5","3534","110571","91785","754","4","0","0","0","0","48","12","29","5"
"AbaProReimplementation","4","5","1722","75138","63464","-91","4","0","0","0","0","33","24","13","5"
"PapadopoulosReimplementation","4","5","1756","56877","46977","774","4","0","0","0","0","43","11","18","5"
"AbaProReimplementation","4","5","980","51226","44162","-92","4","0","0","0","0","37","20","8","7"
"PapadopoulosReimplementation","4","5","1592","49483","40833","764","4","0","0","0","0","41","7","27","4"
"AbaProReimplementation","4","5","2555","113909","96825","-92","4","0","0","0","0","31","24","21","5"
"PapadopoulosReimplementation","4","5","4158","127650","105340","812","4","0","0","0","0","44","16","30","4"
"AbaProReimplementation","4","5","1405","66676","58226","-94","4","0","0","0","0","30","25","10","7"
"PapadopoulosReimplementation","4","5","8511","278886","235696","840","4","0","0","0","0","49","23","36","5"
"AbaProReimplementation","4","5","586","0","0","0","0","0","0","0","0"
"PapadopoulosReimplementation","4","6","68","1671","1473","786","4","0","0","0","0","44","1","1","19"
