"player","score of player","score of same player","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4"
"player","0","0","4741","41118","33740","0","4","56","1822","431","33178","44","8","18","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","3117","46594","38960","0","4","42","1906","70","73541","51","6","22","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","2854","51118","44146","0","4","26","1774","37","114881","62","6","15","9"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","4055","57565","46249","-14","4","37","2855","263","165829","62","4","36","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","23918","413400","346061","58","4","468","16810","3233","485127","62","27","38","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","2408","43974","37355","-8","4","11","2248","28","519602","65","3","26","9"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","31443","585870","486596","58","4","1004","31086","4218","923971","69","29","48","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","19424","380170","331621","60","4","200","7343","2771","1179164","71","17","38","8"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","12039","197749","168146","16","4","139","3862","906","1298568","75","17","21","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","42447","583734","450517","64","4","765","34337","2856","1649750","78","30","55","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","30383","410967","312461","54","4","420","26331","1925","1883722","77","24","50","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","66504","1000568","786846","42","4","1327","72209","5784","2379779","76","51","53","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","8690","128724","104197","36","4","54","3336","192","2445620","68","10","32","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","32907","464713","367941","62","4","698","15527","1289","2663207","77","27","44","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","37805","552712","435763","10","4","847","26127","2458","2905541","76","25","59","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","56093","926632","778596","6","4","1073","38314","4203","3261938","77","38","48","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","33261","499734","405421","-38","4","649","30627","1337","3441552","77","24","49","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","174819","4276403","4045018","-12","4","13591","53314","31443","4323889","80","45","62","25"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","42943","675304","610355","12","4","786","16729","1470","4445207","77","22","37","13"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","40478","563259","501651","22","4","317","12517","961","4542518","71","36","22","10"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","57311","739099","649192","54","4","381","18583","1291","4662537","70","53","23","9"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","29349","320297","261326","-740","4","232","7501","1055","4724587","71","24","33","5"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","43981","566735","482848","-734","4","729","11277","4099","4814430","66","42","29","6"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","15572","202470","160105","-796","4","143","5186","1032","4855130","72","12","46","4"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","24727","408130","348506","-774","4","334","7190","1783","4917763","64","27","32","6"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","21408","415225","363541","-792","4","321","8730","3728","4969691","57","42","20","9"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","52871","988147","863444","-832","4","1919","27928","9237","5084546","73","38","43","9"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","60788","1329363","1207342","-852","4","3132","39044","2652","5204800","61","41","46","15"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","30190","510682","437014","-844","4","471","18801","1793","5259573","68","40","25","8"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","28833","501029","428830","-866","4","420","16331","1221","5311594","60","48","24","8"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","14973","318612","292259","-1560","4","96","5572","1358","5336049","57","26","16","15"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","56169","1220386","1109459","-1550","4","3696","29513","4169","5422011","65","33","49","14"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","55434","1047223","909772","-1584","4","1699","33984","9997","5506486","71","44","42","9"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","21118","381910","332942","-1606","4","418","9187","2381","5538444","63","23","32","8"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","20017","410866","370256","-1644","4","400","9796","1578","5565221","62","27","22","12"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","13253","255237","231400","-1668","4","185","4293","500","5582349","67","14","24","12"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","17641","341110","309668","-1712","4","80","5416","1534","5604308","58","21","24","12"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","32638","635219","576887","-1738","4","562","12147","6287","5639616","63","31","27","13"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","23128","426281","375264","-1766","4","474","9457","5316","5668062","60","26","31","9"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","13987","257749","226716","-1798","4","205","7680","1160","5684395","57","28","18","10"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","16840","331874","295589","-1792","4","524","6588","980","5704983","56","33","18","10"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","24056","486853","443822","-1838","4","395","7813","2952","5729808","55","36","20","13"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
