"player","score of player","score of same player","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4"
"player","0","0","3645","41187","33809","0","4","56","1819","432","33225","44","8","18","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","3063","46594","38960","0","4","42","1906","70","73548","51","6","22","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","2847","51119","44147","0","4","26","1774","37","114745","62","6","15","9"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","4166","57565","46249","-14","4","37","2855","263","165501","62","4","36","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","24865","417659","348309","58","4","487","18000","3309","486617","62","27","39","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","2590","43975","37356","-8","4","11","2247","28","521189","65","3","26","9"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","33788","588189","486348","58","4","1017","32876","4288","927061","69","29","48","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","20766","380068","331517","60","4","200","7339","2780","1181657","71","17","38","8"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","13290","199432","169704","16","4","140","3893","904","1302882","75","17","21","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","45564","580108","448590","64","4","749","33151","2848","1652148","78","29","55","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","33666","412709","313924","54","4","416","26359","1967","1887285","77","24","50","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","76868","998134","784267","42","4","1344","72052","5767","2380535","76","51","53","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","10515","128839","104312","36","4","54","3334","192","2446438","68","10","32","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","37922","465327","368602","62","4","696","15511","1287","2664356","77","27","44","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","46719","553295","436401","10","4","848","26130","2461","2906931","76","25","59","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","70973","933014","784826","6","4","991","38396","4244","3266980","77","38","48","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","43726","497865","401197","-38","4","920","31902","1480","3445873","77","23","52","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","161980","4282751","4052057","-12","4","13035","52548","32115","4327955","80","45","62","25"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","34657","753555","687291","12","4","803","16918","1487","4461881","77","22","37","14"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","32579","650096","585818","22","4","343","13339","1044","4570002","71","36","23","12"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","42822","831641","741663","54","4","374","18093","1795","4696742","70","53","23","10"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","22097","327591","266703","-740","4","247","7701","1066","4758603","71","24","34","5"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","35592","567509","483629","-734","4","730","11295","4107","4846271","66","42","29","7"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","16073","204947","162584","-796","4","141","5188","1031","4886500","72","12","46","4"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","26500","409292","349668","-774","4","335","7182","1779","4947456","64","27","32","6"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","24678","417395","365812","-792","4","330","8738","3730","4997226","57","42","20","9"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","59142","1016127","891325","-832","4","1946","27915","9202","5109919","73","38","43","9"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","63805","1231206","1117469","-852","4","2517","35438","4065","5217544","61","41","43","15"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","39749","596097","522311","-844","4","462","18612","1977","5275425","68","40","25","10"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","35319","503940","431740","-866","4","415","16346","1211","5326210","60","48","24","8"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","17273","336227","309869","-1560","4","96","5558","1378","5350553","57","26","16","16"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","64049","1222393","1111602","-1550","4","3699","29421","4192","5433886","65","33","49","14"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","69736","1046122","908724","-1584","4","1682","33961","9953","5516408","71","44","42","9"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","25658","382419","333445","-1606","4","415","9173","2370","5547587","63","23","32","8"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
"player","0","2","25487","411938","371275","-1644","4","399","9807","1580","5573609","62","27","22","12"
"same player","0","2","-1","0","0","0","0","0","0","0","0"
