"player","score of player","score of same player","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4"
"player","0","0","3793","41118","33740","0","4","56","1822","432","33231","44","8","18","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","3042","46598","38964","0","4","42","1905","70","73595","51","6","22","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","2934","51122","44150","0","4","26","1773","37","114980","62","6","15","9"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","4189","57565","46249","-14","4","37","2855","263","165822","62","4","36","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","23542","414464","346709","58","4","477","17111","3263","486410","62","27","38","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","2321","43974","37355","-8","4","11","2248","28","521094","65","3","26","9"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","30895","589544","487645","58","4","1009","32770","4262","926776","69","29","48","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","18430","379857","331309","60","4","200","7360","2788","1181665","71","17","38","8"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","12019","203219","171944","16","4","140","3972","931","1305393","75","17","22","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","40157","584725","451452","64","4","767","34351","2846","1657668","78","30","55","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","28497","412151","313414","54","4","420","26399","1939","1892090","77","24","50","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","61679","998489","784610","42","4","1339","72149","5761","2386274","76","51","53","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","7860","128760","104233","36","4","54","3330","191","2451056","68","10","32","5"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","29050","464437","367937","62","4","673","15443","1279","2666262","77","27","44","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","33176","553691","436759","10","4","846","26177","2456","2909412","76","25","59","4"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","48202","928739","780753","6","4","1071","38328","4211","3268129","77","38","48","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","28787","507096","411325","-38","4","652","31317","1366","3449011","77","24","50","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","139482","4240701","4011411","-12","4","12849","51997","32292","4322437","80","45","62","24"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","26056","509860","444708","12","4","773","16749","1499","4420080","77","22","37","9"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
