"player","score of player","score of same player","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4"
"player","0","0","19430","317998","275183","0","4","0","0","0","0","52","23","33","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","24786","547400","499255","0","4","0","0","0","0","59","20","39","10"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","28629","666921","615419","0","4","0","0","0","0","65","18","42","12"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","33144","812638","748280","40","4","0","0","0","0","69","19","47","11"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","16992","327309","283882","72","4","0","0","0","0","60","18","37","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","26667","542442","477962","88","4","0","0","0","0","61","32","31","7"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","9522","140159","104325","-564","4","0","0","0","0","63","17","31","3"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","16995","475529","438444","32","4","0","0","0","0","54","31","21","12"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","5108","131446","116395","16","4","0","0","0","0","54","13","19","8"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","9112","240219","215555","-42","4","0","0","0","0","58","12","32","9"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","23933","641093","577739","-16","4","0","0","0","0","63","25","38","9"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","20215","496678","441362","4","4","0","0","0","0","58","31","29","8"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","47293","1233081","1122025","-20","4","0","0","0","0","64","45","37","10"
"same player","1","1","-1","0","0","0","0","0","0","0","0"
"player","1","1","17985","458341","412929","-6","4","0","0","0","0","55","24","33","9"
"same player","1","2","-1","0","0","0","0","0","0","0","0"
"player","2","2","6379","143569","123648","-768","4","0","0","0","0","57","15","21","6"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
"player","2","3","11513","400649","372659","-772","4","0","0","0","0","57","39","11","14"
"same player","2","3","-1","0","0","0","0","0","0","0","0"
