"player","score of player","score of same player","time spent","nodes visited","leaf nodes","rating of game state","depth","exact cuts","window cuts","windows narrowed","transposition table size","branching factor at depth 1","branching factor at depth 2","branching factor at depth 3","branching factor at depth 4"
"player","0","0","4420","70748","62640","0","4","69","1813","220","43632","44","8","15","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","4726","112642","103797","0","4","48","1742","290","111606","51","6","18","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","5142","122799","113307","0","4","11","1688","111","184165","62","6","13","9"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","5971","141508","130025","-14","4","25","2364","377","274405","62","4","28","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","17003","353465","315660","58","4","944","8352","1188","505072","62","29","17","9"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","5268","133109","123720","-8","4","74","2084","60","581693","65","3","24","10"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","20251","408788","361286","58","4","955","12239","1501","836631","69","32","18","9"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","19149","467796","432588","60","4","607","4777","1381","1107845","71","16","24","12"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","12674","313198","290283","16","4","242","3262","700","1256635","75","16","13","9"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","22681","405837","354990","64","4","1232","8378","1235","1459708","78","28","20","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","17126","317868","283362","54","4","264","3890","324","1616743","77","16","23","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","30090","547247","478476","42","4","1043","15935","1192","1864031","76","47","16","8"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","8388","189656","172313","36","4","82","2087","340","1945874","68","11","17","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","20450","435821","388325","62","4","1042","8490","1138","2120722","77","26","19","7"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","19071","330369","285545","10","4","562","6709","1108","2265999","76","24","20","6"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","24179","481062","429969","6","4","890","9855","1241","2456213","77","30","18","9"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","20785","398026","358250","-38","4","594","6236","434","2606299","77","23","18","9"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","20418","444189","409985","-12","4","841","6645","1675","2762111","80","16","21","14"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","26816","485520","436539","12","4","574","8667","625","2937136","77","20","27","10"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","28566","540556","484420","22","4","770","13173","1108","3109284","71","34","20","10"
"same player","0","0","-1","0","0","0","0","0","0","0","0"
"player","0","0","36803","688650","624162","54","4","897","11189","1106","3301744","70","46","17","11"
"same player","0","1","-1","0","0","0","0","0","0","0","0"
"player","0","1","17541","284596","249394","-740","4","124","4976","488","3380668","71","16","25","6"
